line,datetime,dim,m_dist,anom_size,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,hw12,hw23,hw34,hw45,hw56,hw67,hw78,hw89,hw910,hw1011,hw1112,hw1213
18,2021-01-11 18:48:26.455260000,4,4.62417,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-879,385,445,-765,0,0,0,0,0,0,0,0
18,2021-01-11 18:46:27.023781100,4,4.68086,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-775,409,603,-986,0,0,0,0,0,0,0,0
18,2021-01-11 18:45:27.229911600,4,4.59502,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-744,495,570,-998,0,0,0,0,0,0,0,0
18,2021-01-11 18:42:58.068862400,4,4.16976,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-437,418,695,-1056,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:31.027919800,4,4.70887,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-899,399,451,-797,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:31.027919800,2,3.28932,2,LJ16EWH,BF67GLJ,BF67GMY,0,0,0,0,0,0,0,0,0,0,-899,399,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:31.027919800,1,3.178,2,LJ16EWH,BF67GLJ,0,0,0,0,0,0,0,0,0,0,0,-899,0,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:30.418591500,4,4.85247,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-989,489,176,-635,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:30.418591500,2,3.46047,2,LJ16EWH,BF67GLJ,BF67GMY,0,0,0,0,0,0,0,0,0,0,-989,489,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:30.418591500,1,3.4128,2,LJ16EWH,BF67GLJ,0,0,0,0,0,0,0,0,0,0,0,-989,0,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:48:26.455260000,4,4.62417,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-879,385,445,-765,0,0,0,0,0,0,0,0
18,2021-01-11 18:48:26.455260000,1,3.12582,2,LJ16EWH,BF67GLJ,0,0,0,0,0,0,0,0,0,0,0,-879,0,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:46:27.023781100,4,4.68086,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-775,409,603,-986,0,0,0,0,0,0,0,0
18,2021-01-11 18:46:27.023781100,1,2.8545,2,LJ16EWH,BF67GLJ,0,0,0,0,0,0,0,0,0,0,0,-775,0,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:45:27.229911600,4,4.59502,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-744,495,570,-998,0,0,0,0,0,0,0,0
18,2021-01-11 18:42:58.068862400,4,4.16976,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-437,418,695,-1056,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:31.027919800,4,4.70887,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-899,399,451,-797,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:31.027919800,2,3.28932,2,LJ16EWH,BF67GLJ,BF67GMY,0,0,0,0,0,0,0,0,0,0,-899,399,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:30.418591500,4,4.85247,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-989,489,176,-635,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:30.418591500,2,3.46047,2,LJ16EWH,BF67GLJ,BF67GMY,0,0,0,0,0,0,0,0,0,0,-989,489,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:48:26.455260000,4,4.62417,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-879,385,445,-765,0,0,0,0,0,0,0,0
18,2021-01-11 18:46:27.023781100,4,4.68086,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-775,409,603,-986,0,0,0,0,0,0,0,0
18,2021-01-11 18:45:27.229911600,4,4.59502,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-744,495,570,-998,0,0,0,0,0,0,0,0
18,2021-01-11 18:42:58.068862400,4,4.16976,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-437,418,695,-1056,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:31.027919800,4,4.70887,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-899,399,451,-797,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:30.418591500,4,4.85247,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-989,489,176,-635,0,0,0,0,0,0,0,0
18,2021-01-11 18:48:26.455260000,4,4.62417,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-879,385,445,-765,0,0,0,0,0,0,0,0
18,2021-01-11 18:46:27.023781100,4,4.68086,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-775,409,603,-986,0,0,0,0,0,0,0,0
18,2021-01-11 18:45:27.229911600,4,4.59502,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-744,495,570,-998,0,0,0,0,0,0,0,0
18,2021-01-11 18:42:58.068862400,4,4.16976,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-437,418,695,-1056,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:31.027919800,4,4.70887,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-899,399,451,-797,0,0,0,0,0,0,0,0
18,2021-01-11 18:49:30.418591500,4,4.85247,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-989,489,176,-635,0,0,0,0,0,0,0,0
18,2021-01-11 18:48:26.455260000,4,4.62417,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-879,385,445,-765,0,0,0,0,0,0,0,0
18,2021-01-11 18:46:27.023781100,4,4.68086,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-775,409,603,-986,0,0,0,0,0,0,0,0
18,2021-01-11 18:45:27.229911600,4,4.59502,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-744,495,570,-998,0,0,0,0,0,0,0,0
18,2021-01-11 18:42:58.068862400,4,4.16976,2,LJ16EWH,BF67GLJ,BF67GMY,BF67GMU,BF67GMX,0,0,0,0,0,0,0,0,-437,418,695,-1056,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,4,4.44052,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,554,355,-426,-900,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:26.420386300,4,4.53583,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,535,298,-456,-900,0,0,0,0,0,0,0,0
18,2021-01-11 18:58:55.889169800,3,4.7117,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,412,410,-1368,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:56:58.034539300,3,5.09408,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,426,373,-1488,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:54:27.115498900,3,4.47891,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,578,363,-1284,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,1,3.25639,2,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,0,0,-900,0,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,2,3.87236,2,LJ16EWH,BF67GKU,BF67GKY,0,0,0,0,0,0,0,0,0,0,-900,1694,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:26.420386300,1,3.25639,2,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,0,0,-900,0,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,4,4.44052,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,554,355,-426,-900,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:26.420386300,4,4.53583,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,535,298,-456,-900,0,0,0,0,0,0,0,0
18,2021-01-11 18:58:55.889169800,3,4.7117,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,412,410,-1368,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:56:58.034539300,3,5.09408,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,426,373,-1488,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:54:27.115498900,3,4.47891,2,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,578,363,-1284,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:29.432892900,4,4.40727,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,553,356,-759,-568,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,4,4.44052,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,554,355,-426,-900,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:26.420386300,4,4.53583,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,535,298,-456,-900,0,0,0,0,0,0,0,0
18,2021-01-11 18:58:55.889169800,3,4.7117,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,412,410,-1368,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:56:58.034539300,3,5.09408,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,426,373,-1488,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:54:27.115498900,3,4.47891,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,578,363,-1284,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:29.432892900,4,4.69523,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,BF67GKY,0,0,0,0,0,0,0,0,356,-759,-568,1656,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:29.432892900,3,4.49624,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,356,-759,-568,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,4,4.66724,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,BF67GKY,0,0,0,0,0,0,0,0,355,-426,-900,1694,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,3,4.50998,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,355,-426,-900,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:26.420386300,3,4.60985,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,298,-456,-900,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:03:29.018813500,4,5.69156,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKY,BF67GKU,0,0,0,0,0,0,0,0,299,-487,813,-1714,0,0,0,0,0,0,0,0
18,2021-01-11 18:58:55.889169800,2,4.68137,2,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,0,410,-1368,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:56:58.034539300,2,5.05573,2,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,0,373,-1488,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:54:27.115498900,2,4.49037,2,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,0,363,-1284,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:29.432892900,4,4.40727,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,553,356,-759,-568,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,4,4.44052,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,554,355,-426,-900,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:26.420386300,4,4.53583,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,535,298,-456,-900,0,0,0,0,0,0,0,0
18,2021-01-11 18:58:55.889169800,3,4.7117,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,412,410,-1368,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:56:58.034539300,3,5.09408,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,426,373,-1488,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:54:27.115498900,3,4.47891,3,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,578,363,-1284,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:29.432892900,4,4.69523,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,BF67GKY,0,0,0,0,0,0,0,0,356,-759,-568,1656,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:29.432892900,3,4.49624,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,356,-759,-568,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,4,4.66724,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,BF67GKY,0,0,0,0,0,0,0,0,355,-426,-900,1694,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,3,4.50998,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,355,-426,-900,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:26.420386300,3,4.60985,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,298,-456,-900,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:03:29.018813500,4,5.69156,2,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKY,BF67GKU,0,0,0,0,0,0,0,0,299,-487,813,-1714,0,0,0,0,0,0,0,0
18,2021-01-11 18:58:55.889169800,2,4.68137,2,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,0,410,-1368,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:56:58.034539300,2,5.05573,2,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,0,373,-1488,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:54:27.115498900,2,4.49037,2,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,0,363,-1284,0,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:58.120659700,4,4.29335,4,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,543,419,-727,-568,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:29.432892900,4,4.40727,4,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,553,356,-759,-568,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,4,4.44052,4,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,554,355,-426,-900,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:26.420386300,4,4.53583,4,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,535,298,-456,-900,0,0,0,0,0,0,0,0
18,2021-01-11 18:58:55.889169800,3,4.7117,4,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,412,410,-1368,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:56:58.034539300,3,5.09408,4,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,426,373,-1488,0,0,0,0,0,0,0,0,0
18,2021-01-11 18:54:27.115498900,3,4.47891,4,BF67GMZ,LJ15JZA,LJ66TSU,LJ16EWH,0,0,0,0,0,0,0,0,0,578,363,-1284,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:58.120659700,4,4.63177,3,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,BF67GKY,0,0,0,0,0,0,0,0,419,-727,-568,1694,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:58.120659700,3,4.3768,3,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,419,-727,-568,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:29.432892900,4,4.69523,3,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,BF67GKY,0,0,0,0,0,0,0,0,356,-759,-568,1656,0,0,0,0,0,0,0,0
18,2021-01-11 19:05:29.432892900,3,4.49624,3,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,0,0,0,0,0,0,0,0,0,356,-759,-568,0,0,0,0,0,0,0,0,0
18,2021-01-11 19:04:58.172470400,4,4.66724,3,LJ15JZA,LJ66TSU,LJ16EWH,BF67GKU,BF67GKY,0,0,0,0,0,0,0,0,355,-426,-900,1694,0,0,0,0,0,0,0,0
