id,bus,stop,line,direction,bearing,datetime,estimateArrive,expectedArrival
-23682318,BF67GKN,490005491W,18,2,252,2021-01-05 19:16:59.708999900,1321,2021-01-05 19:39:00.000000000
-472114806,BF67GLV,490005491W,18,2,252,2021-01-05 19:16:59.708999900,476,2021-01-05 19:24:55.000000000
-472049270,BF67GMV,490005491W,18,2,252,2021-01-05 19:16:59.708999900,280,2021-01-05 19:21:39.000000000
-24009998,BF67GNN,490005491W,18,2,252,2021-01-05 19:16:59.708999900,755,2021-01-05 19:29:34.000000000
370079133,LJ16EWV,490005491W,18,2,252,2021-01-05 19:16:59.708999900,1123,2021-01-05 19:35:42.000000000
-1515537487,BF67GKN,490007666W,18,2,279,2021-01-05 19:16:59.790335100,878,2021-01-05 19:31:37.000000000
856583717,BF67GLJ,490007666W,18,2,279,2021-01-05 19:16:59.790335100,1314,2021-01-05 19:38:53.000000000
-1193279287,BF67GLV,490007666W,18,2,279,2021-01-05 19:16:59.790335100,143,2021-01-05 19:19:22.000000000
-1515340879,BF67GNN,490007666W,18,2,279,2021-01-05 19:16:59.790335100,391,2021-01-05 19:23:30.000000000
-1481006226,LJ16EWF,490007666W,18,2,279,2021-01-05 19:16:59.790335100,1277,2021-01-05 19:38:16.000000000
1295183070,LJ16EWV,490007666W,18,2,279,2021-01-05 19:16:59.790335100,644,2021-01-05 19:27:43.000000000
-1068484054,LJ16EWZ,490007666W,18,2,279,2021-01-05 19:16:59.790335100,1687,2021-01-05 19:45:06.000000000
-1737422856,SK20AZA,490008189W,25,2,238,2021-01-05 19:16:30.306546400,893,2021-01-05 19:31:23.000000000
1883300396,SK20BBF,490008189W,25,2,238,2021-01-05 19:16:30.306546400,413,2021-01-05 19:23:23.000000000
-2138890690,SK20AZA,490001341G,25,2,243,2021-01-05 19:16:30.775442000,976,2021-01-05 19:32:46.000000000
1756560362,SK20BBF,490001341G,25,2,243,2021-01-05 19:16:30.775442000,496,2021-01-05 19:24:46.000000000
1607918601,SK20AYM,490009570E,25,1,59,2021-01-05 19:17:00.026499700,974,2021-01-05 19:33:14.000000000
135501778,SK20AYP,490009570E,25,1,59,2021-01-05 19:17:00.026499700,271,2021-01-05 19:21:31.000000000
-1745154410,SK20AZD,490009570E,25,1,59,2021-01-05 19:17:00.026499700,508,2021-01-05 19:25:28.000000000
1561122475,BF67GKG,490005720W,18,2,304,2021-01-05 19:16:31.432754600,429,2021-01-05 19:23:40.000000000
-1792528610,BF67GKN,490005720W,18,2,304,2021-01-05 19:16:31.432754600,1804,2021-01-05 19:46:35.000000000
-2006805402,BF67GLV,490005720W,18,2,304,2021-01-05 19:16:31.432754600,1048,2021-01-05 19:33:59.000000000
-2006739866,BF67GMV,490005720W,18,2,304,2021-01-05 19:16:31.432754600,821,2021-01-05 19:30:12.000000000
58915466,BF67GNJ,490005720W,18,2,304,2021-01-05 19:16:31.432754600,259,2021-01-05 19:20:50.000000000
-1792069858,BF67GNN,490005720W,18,2,304,2021-01-05 19:16:31.432754600,1229,2021-01-05 19:37:00.000000000
2108717169,LJ16EWV,490005720W,18,2,304,2021-01-05 19:16:31.432754600,1584,2021-01-05 19:42:55.000000000
-494102582,SK20AYN,490009695MA,25,1,42,2021-01-05 19:17:00.337467300,173,2021-01-05 19:19:53.000000000
1576116670,SK20AZJ,490009695MA,25,1,42,2021-01-05 19:17:00.337467300,390,2021-01-05 19:23:30.000000000
-841812407,SK20BCX,490009695MA,25,1,42,2021-01-05 19:17:00.337467300,917,2021-01-05 19:32:17.000000000
-35833113,SK20BDF,490009695MA,25,1,42,2021-01-05 19:17:00.337467300,780,2021-01-05 19:30:00.000000000
-898845795,BF67GLJ,490000252V,18,2,246,2021-01-05 19:16:01.174294000,284,2021-01-05 19:20:45.000000000
568609325,BF67GLZ,490000252V,18,2,246,2021-01-05 19:16:01.174294000,1330,2021-01-05 19:38:11.000000000
-1797087300,BF67GMG,490000252V,18,2,246,2021-01-05 19:16:01.174294000,1690,2021-01-05 19:44:11.000000000
1591443158,LJ16EWF,490000252V,18,2,246,2021-01-05 19:16:01.174294000,358,2021-01-05 19:21:59.000000000
959637394,LJ16EWZ,490000252V,18,2,246,2021-01-05 19:16:01.174294000,614,2021-01-05 19:26:15.000000000
-216400963,LJ66TSO,490000252V,18,2,246,2021-01-05 19:16:01.174294000,945,2021-01-05 19:31:46.000000000
1153960309,BF67GKG,490012848W,18,2,272,2021-01-05 19:16:30.698401900,556,2021-01-05 19:25:46.000000000
441132372,BF67GKJ,490012848W,18,2,272,2021-01-05 19:16:30.698401900,93,2021-01-05 19:18:03.000000000
-1851372616,BF67GLV,490012848W,18,2,272,2021-01-05 19:16:30.698401900,1038,2021-01-05 19:33:48.000000000
-1851307080,BF67GMV,490012848W,18,2,272,2021-01-05 19:16:30.698401900,957,2021-01-05 19:32:27.000000000
440804692,BF67GNJ,490012848W,18,2,272,2021-01-05 19:16:30.698401900,374,2021-01-05 19:22:44.000000000
-1930694464,BF67GNN,490012848W,18,2,272,2021-01-05 19:16:30.698401900,1395,2021-01-05 19:39:45.000000000
1685366703,LJ16EWV,490012848W,18,2,272,2021-01-05 19:16:30.698401900,1776,2021-01-05 19:46:06.000000000
-345835921,BF67GKZ,490010332J,18,1,146,2020-12-30 15:39:04.294889400,257,2020-12-30 15:43:21.000000000
15273951,BF67GLJ,490010332J,18,1,146,2020-12-30 15:39:04.294889400,1057,2020-12-30 15:56:41.000000000
-531690182,SK20AYJ,490012648L,25,1,69,2021-01-05 19:16:01.328967700,1544,2021-01-05 19:41:45.000000000
-531886790,SK20AZJ,490012648L,25,1,69,2021-01-05 19:16:01.328967700,55,2021-01-05 19:16:56.000000000
1886345933,SK20BCX,490012648L,25,1,69,2021-01-05 19:16:01.328967700,610,2021-01-05 19:26:11.000000000
1080071779,SK20BDF,490012648L,25,1,69,2021-01-05 19:16:01.328967700,471,2021-01-05 19:23:52.000000000
439329513,BF67GKN,490003444W,18,2,309,2021-01-05 19:16:59.880868900,670,2021-01-05 19:28:09.000000000
-1937016963,BF67GLJ,490003444W,18,2,309,2021-01-05 19:16:59.880868900,1251,2021-01-05 19:37:50.000000000
124066193,BF67GLV,490003444W,18,2,309,2021-01-05 19:16:59.880868900,82,2021-01-05 19:18:21.000000000
438870761,BF67GNN,490003444W,18,2,309,2021-01-05 19:16:59.880868900,283,2021-01-05 19:21:42.000000000
406633014,LJ16EWF,490003444W,18,2,309,2021-01-05 19:16:59.880868900,1224,2021-01-05 19:37:23.000000000
-222825082,LJ16EWV,490003444W,18,2,309,2021-01-05 19:16:59.880868900,559,2021-01-05 19:26:18.000000000
2144674674,LJ16EWZ,490003444W,18,2,309,2021-01-05 19:16:59.880868900,1562,2021-01-05 19:43:01.000000000
21233489,BF67GKE,490005720E,18,1,115,2021-01-05 19:17:00.180389700,1135,2021-01-05 19:35:55.000000000
-1181857640,BF67GKP,490005720E,18,1,115,2021-01-05 19:17:00.180389700,324,2021-01-05 19:22:24.000000000
-369556678,BF67GKZ,490005720E,18,1,115,2021-01-05 19:17:00.180389700,498,2021-01-05 19:25:18.000000000
-1542207994,BF67GKE,490009571A,18,1,135,2021-01-05 19:16:59.943364000,1338,2021-01-05 19:39:17.000000000
484340175,BF67GKP,490009571A,18,1,135,2021-01-05 19:16:59.943364000,523,2021-01-05 19:25:42.000000000
1286158957,BF67GKZ,490009571A,18,1,135,2021-01-05 19:16:59.943364000,631,2021-01-05 19:27:30.000000000
-1011201288,LJ16EWH,490009571A,18,1,135,2021-01-05 19:16:59.943364000,1768,2021-01-05 19:46:27.000000000
-959917661,BF67GKO,490000071E,18,1,73,2021-01-05 19:16:59.958988300,331,2021-01-05 19:22:30.000000000
1324886728,BF67GKP,490000071E,18,1,73,2021-01-05 19:16:59.958988300,1755,2021-01-05 19:46:14.000000000
406873041,BF67GNU,490000071E,18,1,73,2021-01-05 19:16:59.958988300,960,2021-01-05 19:32:59.000000000
588410708,LJ15JZD,490000071E,18,1,73,2021-01-05 19:16:59.958988300,633,2021-01-05 19:27:32.000000000
-1155143793,LJ16EWX,490000071E,18,1,73,2021-01-05 19:16:59.958988300,1265,2021-01-05 19:38:04.000000000
607609217,LJ66TRZ,490000071E,18,1,73,2021-01-05 19:16:59.958988300,115,2021-01-05 19:18:54.000000000
452022549,SK20AYM,490013480E,25,1,73,2021-01-05 19:16:59.992164700,82,2021-01-05 19:18:21.000000000
2001218680,SK20AYN,490013480E,25,1,73,2021-01-05 19:16:59.992164700,981,2021-01-05 19:33:20.000000000
-936044020,SK20AZJ,490013480E,25,1,73,2021-01-05 19:16:59.992164700,1458,2021-01-05 19:41:17.000000000
58471020,SK20AYM,490008189E,25,1,54,2021-01-05 19:16:00.969852500,889,2021-01-05 19:30:49.000000000
1858424577,SK20AYN,490008189E,25,1,54,2021-01-05 19:16:00.969852500,1737,2021-01-05 19:44:57.000000000
1421427127,SK20AYP,490008189E,25,1,54,2021-01-05 19:16:00.969852500,169,2021-01-05 19:18:49.000000000
-883828493,SK20AZD,490008189E,25,1,54,2021-01-05 19:16:00.969852500,431,2021-01-05 19:23:11.000000000
-1481087843,SK20AZA,490012414W,25,2,252,2021-01-05 19:17:00.040332200,1414,2021-01-05 19:40:34.000000000
1334411593,SK20BBF,490012414W,25,2,252,2021-01-05 19:17:00.040332200,900,2021-01-05 19:32:00.000000000
1197663262,BF67GKO,490000252KA,18,1,65,2021-01-05 19:17:00.013921000,766,2021-01-05 19:29:46.000000000
-1712695700,BF67GNU,490000252KA,18,1,65,2021-01-05 19:17:00.013921000,1340,2021-01-05 19:39:20.000000000
-1882195613,LJ15JYZ,490000252KA,18,1,65,2021-01-05 19:17:00.013921000,204,2021-01-05 19:20:24.000000000
-1564976407,LJ15JZD,490000252KA,18,1,65,2021-01-05 19:17:00.013921000,1199,2021-01-05 19:36:59.000000000
982503986,LJ16EWX,490000252KA,18,1,65,2021-01-05 19:17:00.013921000,1682,2021-01-05 19:45:02.000000000
-1516415940,LJ66TRZ,490000252KA,18,1,65,2021-01-05 19:17:00.013921000,459,2021-01-05 19:24:39.000000000
-941940554,BF67GKE,490012803E,18,1,113,2021-01-05 19:17:00.117157600,1235,2021-01-05 19:37:35.000000000
2132187007,BF67GKP,490012803E,18,1,113,2021-01-05 19:17:00.117157600,415,2021-01-05 19:23:55.000000000
794942685,BF67GKZ,490012803E,18,1,113,2021-01-05 19:17:00.117157600,523,2021-01-05 19:25:43.000000000
-1603097528,LJ16EWH,490012803E,18,1,113,2021-01-05 19:17:00.117157600,1657,2021-01-05 19:44:37.000000000
-1078657098,BF67GKE,490012788E,18,1,127,2021-01-05 19:17:00.587476500,1689,2021-01-05 19:45:09.000000000
125388927,BF67GKP,490012788E,18,1,127,2021-01-05 19:17:00.587476500,859,2021-01-05 19:31:19.000000000
1460536285,BF67GKZ,490012788E,18,1,127,2021-01-05 19:17:00.587476500,972,2021-01-05 19:33:12.000000000
-224099016,LJ16EWX,490012788E,18,1,127,2021-01-05 19:17:00.587476500,284,2021-01-05 19:21:44.000000000
-1111970777,SK20AZA,490006936W,25,2,244,2021-01-05 19:17:00.149704900,1468,2021-01-05 19:41:28.000000000
1435060723,SK20BBF,490006936W,25,2,244,2021-01-05 19:17:00.149704900,954,2021-01-05 19:32:54.000000000
-1020643382,SK20AZA,490006856W,25,2,243,2021-01-05 19:17:00.321054300,802,2021-01-05 19:30:22.000000000
723243550,SK20BBF,490006856W,25,2,243,2021-01-05 19:17:00.321054300,255,2021-01-05 19:21:15.000000000
-103445739,SK20BCY,490006856W,25,2,243,2021-01-05 19:17:00.321054300,1762,2021-01-05 19:46:22.000000000
-1771746016,BF67GKN,490015040Z,18,2,253,2021-01-05 19:16:01.024461300,147,2021-01-05 19:18:28.000000000
12687540,BF67GLJ,490015040Z,18,2,253,2021-01-05 19:16:01.024461300,602,2021-01-05 19:26:03.000000000
-347512572,BF67GLZ,490015040Z,18,2,253,2021-01-05 19:16:01.024461300,1674,2021-01-05 19:43:55.000000000
-1804184065,LJ16EWF,490015040Z,18,2,253,2021-01-05 19:16:01.024461300,693,2021-01-05 19:27:34.000000000
-207631173,LJ16EWZ,490015040Z,18,2,253,2021-01-05 19:16:01.024461300,933,2021-01-05 19:31:34.000000000
968151188,LJ66TSO,490015040Z,18,2,253,2021-01-05 19:16:01.024461300,1314,2021-01-05 19:37:55.000000000
31427886,SK20AXT,490011315W,25,2,239,2021-01-05 19:16:30.901518800,110,2021-01-05 19:18:20.000000000
-1398392439,SK20AYU,490011315W,25,2,239,2021-01-05 19:16:30.901518800,1392,2021-01-05 19:39:42.000000000
-1577569054,SK20AYX,490011315W,25,2,239,2021-01-05 19:16:30.901518800,806,2021-01-05 19:29:56.000000000
1310368273,SK20BDV,490011315W,25,2,239,2021-01-05 19:16:30.901518800,291,2021-01-05 19:21:21.000000000
199976253,SK20AZA,490007497W,25,2,260,2021-01-05 19:17:00.179837600,1232,2021-01-05 19:37:32.000000000
-472219415,SK20BBF,490007497W,25,2,260,2021-01-05 19:17:00.179837600,714,2021-01-05 19:28:54.000000000
-1525003968,SK20AYJ,490009873D,25,1,69,2021-01-05 19:16:30.897962300,966,2021-01-05 19:32:36.000000000
893001399,SK20BCX,490009873D,25,1,69,2021-01-05 19:16:30.897962300,83,2021-01-05 19:17:53.000000000
824243214,SK20AYJ,490000029Q,25,1,69,2021-01-05 19:16:30.952815200,1541,2021-01-05 19:42:11.000000000
824439822,SK20AZJ,490000029Q,25,1,69,2021-01-05 19:16:30.952815200,84,2021-01-05 19:17:54.000000000
-1593793543,SK20BCX,490000029Q,25,1,69,2021-01-05 19:16:30.952815200,637,2021-01-05 19:27:07.000000000
-1861259433,SK20BDF,490000029Q,25,1,69,2021-01-05 19:16:30.952815200,500,2021-01-05 19:24:50.000000000
988468772,SK20AXT,490000220W2,25,2,250,2021-01-05 19:16:30.981146700,253,2021-01-05 19:20:43.000000000
-1751948669,SK20AYU,490000220W2,25,2,250,2021-01-05 19:16:30.981146700,1535,2021-01-05 19:42:05.000000000
-1697812504,SK20AYX,490000220W2,25,2,250,2021-01-05 19:16:30.981146700,925,2021-01-05 19:31:55.000000000
1966078235,SK20BDV,490000220W2,25,2,250,2021-01-05 19:16:30.981146700,434,2021-01-05 19:23:44.000000000
1243434903,SK20AYN,490015114G,25,1,48,2021-01-05 19:17:00.521350700,860,2021-01-05 19:31:20.000000000
-178226717,SK20AZJ,490015114G,25,1,48,2021-01-05 19:17:00.521350700,1340,2021-01-05 19:39:20.000000000
1431102138,SK20BDF,490015114G,25,1,48,2021-01-05 19:17:00.521350700,1756,2021-01-05 19:46:16.000000000
-772681309,BF67GKO,490000091H,18,1,75,2021-01-05 19:17:00.352822400,727,2021-01-05 19:29:07.000000000
259613649,BF67GNU,490000091H,18,1,75,2021-01-05 19:17:00.352822400,1290,2021-01-05 19:38:30.000000000
425512158,LJ15JYZ,490000091H,18,1,75,2021-01-05 19:17:00.352822400,154,2021-01-05 19:19:34.000000000
875261780,LJ15JZD,490000091H,18,1,75,2021-01-05 19:17:00.352822400,1094,2021-01-05 19:35:14.000000000
-1407391857,LJ16EWX,490000091H,18,1,75,2021-01-05 19:17:00.352822400,1652,2021-01-05 19:44:32.000000000
856580481,LJ66TRZ,490000091H,18,1,75,2021-01-05 19:17:00.352822400,476,2021-01-05 19:24:56.000000000
938553342,BF67GKN,490010713F,18,2,273,2021-01-05 19:16:31.478545600,368,2021-01-05 19:22:39.000000000
-1588200854,BF67GLJ,490010713F,18,2,273,2021-01-05 19:16:31.478545600,778,2021-01-05 19:29:29.000000000
904017697,LJ16EWF,490010713F,18,2,273,2021-01-05 19:16:31.478545600,907,2021-01-05 19:31:38.000000000
-546735983,LJ16EWV,490010713F,18,2,273,2021-01-05 19:16:31.478545600,221,2021-01-05 19:20:12.000000000
1376497253,LJ16EWZ,490010713F,18,2,273,2021-01-05 19:16:31.478545600,1138,2021-01-05 19:35:29.000000000
-1742687670,LJ66TSO,490010713F,18,2,273,2021-01-05 19:16:31.478545600,1524,2021-01-05 19:41:55.000000000
-1527170706,BF67GKG,490008187F,18,2,313,2021-01-05 19:17:00.305948800,33,2021-01-05 19:17:33.000000000
1826472155,BF67GKN,490008187F,18,2,313,2021-01-05 19:17:00.305948800,1455,2021-01-05 19:41:15.000000000
1905752995,BF67GLV,490008187F,18,2,313,2021-01-05 19:17:00.305948800,714,2021-01-05 19:28:54.000000000
1905687459,BF67GMV,490008187F,18,2,313,2021-01-05 19:17:00.305948800,475,2021-01-05 19:24:55.000000000
1826275547,BF67GNN,490008187F,18,2,313,2021-01-05 19:17:00.305948800,1019,2021-01-05 19:33:59.000000000
-2075813964,LJ16EWV,490008187F,18,2,313,2021-01-05 19:17:00.305948800,1239,2021-01-05 19:37:39.000000000
-1789471161,BF67GKG,490013797N,18,2,325,2021-01-05 19:17:00.304651200,878,2021-01-05 19:31:38.000000000
-875169178,BF67GKJ,490013797N,18,2,325,2021-01-05 19:17:00.304651200,422,2021-01-05 19:24:02.000000000
1077449866,BF67GLV,490013797N,18,2,325,2021-01-05 19:17:00.304651200,1406,2021-01-05 19:40:26.000000000
1077515402,BF67GMV,490013797N,18,2,325,2021-01-05 19:17:00.304651200,1289,2021-01-05 19:38:29.000000000
-874972570,BF67GNJ,490013797N,18,2,325,2021-01-05 19:17:00.304651200,681,2021-01-05 19:28:21.000000000
1567961074,BF67GNN,490013797N,18,2,325,2021-01-05 19:17:00.304651200,1773,2021-01-05 19:46:33.000000000
1100525424,SK20AYJ,490010513E,25,1,75,2021-01-05 19:16:01.760268200,1057,2021-01-05 19:33:38.000000000
-776406905,SK20BCX,490010513E,25,1,75,2021-01-05 19:16:01.760268200,381,2021-01-05 19:22:22.000000000
-508087255,SK20BDF,490010513E,25,1,75,2021-01-05 19:16:01.760268200,181,2021-01-05 19:19:02.000000000
-988911222,BF67GKO,490000077AZ,18,1,60,2021-01-05 19:16:31.603548600,895,2021-01-05 19:31:26.000000000
491444547,BF67GLZ,490000077AZ,18,1,60,2021-01-05 19:16:31.603548600,106,2021-01-05 19:18:17.000000000
-1471410990,BF67GMG,490000077AZ,18,1,60,2021-01-05 19:16:31.603548600,43,2021-01-05 19:17:14.000000000
461822968,BF67GNU,490000077AZ,18,1,60,2021-01-05 19:16:31.603548600,1489,2021-01-05 19:41:20.000000000
228816119,LJ15JYZ,490000077AZ,18,1,60,2021-01-05 19:16:31.603548600,336,2021-01-05 19:22:07.000000000
550819709,LJ15JZD,490000077AZ,18,1,60,2021-01-05 19:16:31.603548600,1350,2021-01-05 19:39:01.000000000
670161320,LJ66TRZ,490000077AZ,18,1,60,2021-01-05 19:16:31.603548600,676,2021-01-05 19:27:47.000000000
820588319,BF67GKN,490008711V,18,2,297,2021-01-05 19:16:31.229632200,989,2021-01-05 19:33:00.000000000
-1504839029,BF67GLJ,490008711V,18,2,297,2021-01-05 19:16:31.229632200,1436,2021-01-05 19:40:27.000000000
765695079,BF67GLV,490008711V,18,2,297,2021-01-05 19:16:31.229632200,246,2021-01-05 19:20:37.000000000
820915999,BF67GNN,490008711V,18,2,297,2021-01-05 19:16:31.229632200,522,2021-01-05 19:25:13.000000000
855259072,LJ16EWF,490008711V,18,2,297,2021-01-05 19:16:31.229632200,1444,2021-01-05 19:40:35.000000000
-663652240,LJ16EWV,490008711V,18,2,297,2021-01-05 19:16:31.229632200,772,2021-01-05 19:29:23.000000000
1427353220,LJ16EWZ,490008711V,18,2,297,2021-01-05 19:16:31.229632200,1809,2021-01-05 19:46:40.000000000
834549321,SK20AYY,490001067Q,25,1,115,2021-01-05 19:17:00.458968600,1079,2021-01-05 19:34:59.000000000
-480088256,SK20AZF,490001067Q,25,1,115,2021-01-05 19:17:00.458968600,649,2021-01-05 19:27:49.000000000
476393076,SK20BCX,490004147G,25,1,72,2021-01-05 19:17:00.462229700,108,2021-01-05 19:18:48.000000000
-1460140205,SK20AZA,490012131W,25,2,248,2021-01-05 19:17:00.429637400,1020,2021-01-05 19:34:00.000000000
1086972551,SK20BBF,490012131W,25,2,248,2021-01-05 19:17:00.429637400,465,2021-01-05 19:24:45.000000000
1504033719,SK20AYY,490013195J,25,1,66,2021-01-05 19:17:00.498284800,1351,2021-01-05 19:39:31.000000000
-1954946370,SK20AZF,490013195J,25,1,66,2021-01-05 19:17:00.498284800,991,2021-01-05 19:33:31.000000000
-778259312,BF67GKG,490015057H,18,2,313,2021-01-05 19:16:01.653336700,53,2021-01-05 19:16:54.000000000
431508773,BF67GKN,490015057H,18,2,313,2021-01-05 19:16:01.653336700,1419,2021-01-05 19:39:40.000000000
83031645,BF67GLV,490015057H,18,2,313,2021-01-05 19:16:01.653336700,620,2021-01-05 19:26:21.000000000
83097181,BF67GMV,490015057H,18,2,313,2021-01-05 19:16:01.653336700,496,2021-01-05 19:24:17.000000000
431967525,BF67GNN,490015057H,18,2,313,2021-01-05 19:16:01.653336700,936,2021-01-05 19:31:37.000000000
-249554358,LJ16EWV,490015057H,18,2,313,2021-01-05 19:16:01.653336700,1168,2021-01-05 19:35:29.000000000
928630127,BF67GKP,490003444E,18,1,127,2021-01-05 19:16:31.385885100,1318,2021-01-05 19:38:29.000000000
1731104461,BF67GKZ,490003444E,18,1,127,2021-01-05 19:16:31.385885100,1429,2021-01-05 19:40:20.000000000
1642171510,BF67GNU,490003444E,18,1,127,2021-01-05 19:16:31.385885100,397,2021-01-05 19:23:08.000000000
1521713395,LJ15JZD,490003444E,18,1,127,2021-01-05 19:16:31.385885100,318,2021-01-05 19:21:49.000000000
-1031534552,LJ16EWX,490003444E,18,1,127,2021-01-05 19:16:31.385885100,720,2021-01-05 19:28:31.000000000
683153966,SK20AXT,490000003R,25,2,241,2021-01-05 19:16:01.454190900,968,2021-01-05 19:32:09.000000000
-2002803742,SK20AYX,490000003R,25,2,241,2021-01-05 19:16:01.454190900,1484,2021-01-05 19:40:45.000000000
1736258833,SK20BDV,490000003R,25,2,241,2021-01-05 19:16:01.454190900,1100,2021-01-05 19:34:21.000000000
791746089,BF67GKN,490014552W,18,2,273,2021-01-05 19:16:31.390277100,409,2021-01-05 19:23:20.000000000
-1181367363,BF67GLJ,490014552W,18,2,273,2021-01-05 19:16:31.390277100,817,2021-01-05 19:30:08.000000000
757206774,LJ16EWF,490014552W,18,2,273,2021-01-05 19:16:31.390277100,948,2021-01-05 19:32:19.000000000
-945209018,LJ16EWV,490014552W,18,2,273,2021-01-05 19:16:31.390277100,262,2021-01-05 19:20:53.000000000
