,id,icsId,name,lat,lon
0,490G00000351,1000351,Marylebone Station,51.521531,-0.160371
1,490G00003444,1003444,Ashmore Road,51.524807,-0.202894
2,490G00004335,1004335,Bridgewater Road,51.55238,-0.312658
3,490G00005320,1005320,Westminster Academy / Cirencester Street,51.520878,-0.19182
4,490G00005491,1005491,Scrubs Lane,51.532383,-0.236348
5,490G00005583,1005583,Copland Avenue,51.551577,-0.307524
6,490G00005584,1005584,Cecil Avenue,51.553646,-0.289575
7,490G00005588,1005588,Ark Elvin Academy / Park Lane,51.553657,-0.292142
8,490G00005720,1005720,Craven Park,51.540338,-0.254773
9,490G00006299,1006299,Ealing Road,51.552226,-0.300764
10,490G00006832,1006832,Fifth Avenue / Queen's Park Library,51.526916,-0.211475
11,490G00006871,1006871,Flamsted Avenue,51.548617,-0.278355
12,490G00007666,1007666,Second Avenue,51.526377,-0.206797
13,490G00007803,1007803,Harlesden Jubilee Clock,51.536033,-0.247714
14,490G00007807,1007807,Harley Street,51.523366,-0.149543
15,490G00007865,1007865,Westminster Registration Office,51.523655,-0.199293
16,490G00008187,1008187,Park Parade,51.536937,-0.243223
17,490G00008711,1008711,Ladbroke Grove / Kilburn Lane,51.527491,-0.214942
18,490G00008865,1008865,Knatchbull Road,51.541081,-0.258797
19,490G00009981,1009981,Stonebridge Pk Stn   / Point Place,51.546562,-0.274337
20,490G00010332,1010332,North Circular Road,51.543743,-0.270953
21,490G00010713,1010713,Paddington Green Police Station,51.520131,-0.171511
22,490G00012788,1012788,St Mary's Cemetery,51.530643,-0.228919
23,490G00012803,1012803,St Mary's Road,51.539006,-0.251089
24,490G00012847,1012847,First Drive,51.542522,-0.267481
25,490G00012848,1012848,Shakespeare Road,51.541063,-0.261826
26,490G00013054,1013054,Sutherland Avenue,51.522862,-0.194553
27,490G00013797,1013797,Tring Avenue,51.550274,-0.281552
28,490G00014250,1014250,Bishops Bridge Road / Little Venice,51.520423,-0.179283
29,490G00014315,1014315,Waverley Avenue,51.552693,-0.284663
30,490G00014552,1014552,Hermitage Street,51.519834,-0.17553
31,490G00014962,1014962,Wrottesley Road,51.53211,-0.233173
32,490G00015040,1015040,Gloucester Place,51.521847,-0.158715
33,490G00019178,1019178,Kensal Green Cemetery,51.528317,-0.217259
34,490G00020147,1020147,University Coll Hosp / Warren St Stn,51.525222,-0.13671
35,490G000688,1010567,Old Marylebone Road,51.520503,-0.166509
36,910GSDBRYHR,1001282,Sudbury & Harrow Road Rail Station,51.554398,-0.315468
37,940GZZLUBST,1000011,Baker Street Underground Station,51.522883,-0.15713
38,940GZZLUERC,1000072,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
39,940GZZLUESQ,1000078,Euston Square Underground Station,51.525604,-0.135829
40,940GZZLUGPS,1000091,Great Portland Street Underground Station,51.52384,-0.144262
41,940GZZLURGP,1000191,Regent's Park Underground Station,51.523344,-0.146444
42,940GZZLURYO,1000196,Royal Oak Underground Station,51.519113,-0.188748
43,940GZZLUWRR,1000252,Warren Street Underground Station,51.524951,-0.138321
44,HUBEUS,1000077,Euston,51.527365,-0.132754
45,HUBKNL,1000122,Kensal Green,51.530545,-0.22505
46,HUBWIJ,1000271,Willesden Junction,51.532556,-0.243006
47,HUBWMB,1000256,Wembley Central,51.55232,-0.296642
1,490G000039,1000285,Old Marylebone Town Hall,51.52202,-0.158881
3,490G00005452,1005452,Sunny Crescent,51.543186,-0.269215
9,490G00006839,1006839,Fifth Avenue,51.527172,-0.212893
13,490G00008727,1008727,Kilburn Lane,51.528283,-0.216756
15,490G00009571,1009571,Tavistock Road,51.537135,-0.246273
18,490G00011135,1011135,Portnall Road,51.525765,-0.20437
23,490G00013363,1013363,Chaplin Road,51.551894,-0.310166
24,490G00013613,1013613,Third Avenue,51.52678,-0.209044
26,490G00013826,1013826,Nightingale Road,51.534386,-0.24224
27,490G00014076,1014076,Victor Road,51.531455,-0.231482
30,490G00014387,1014387,Wembley Triangle,51.553619,-0.28835
31,490G00014700,1014700,Berens Road,51.529185,-0.220484
32,490G00014975,1014975,Wyld Way,51.54725,-0.275291
33,490G00015473,1015473,Westbourne Terrace,51.519785,-0.186242
34,490G00018988,1018988,Great Western Road / Elgin Avenue,51.524711,-0.202494
35,490G00019834,1019834,West End Close,51.542135,-0.265592
36,490G000681,1010337,Stonebridge Park Stn   / Point Place,51.545553,-0.272962
39,940GZZLUERB,1000071,Edgware Road (Bakerloo) Underground Station,51.520299,-0.17015
0,490G00003025,1003025,Abbey Lane,51.533785,-0.007183
1,490G00003468,1003468,Atherton Leisure Centre,51.544428,0.015189
2,490G00004147,1004147,Booth Memorial,51.520366,-0.053132
3,490G00004815,1004815,Stratford High St / Carpenters Road,51.537349,-0.002572
4,490G00004985,1004985,Chapel Road,51.557696,0.070235
5,490G00006059,1006059,Dersingham Avenue,51.555277,0.062033
6,490G00006856,1006856,First Avenue,51.55188,0.050657
7,490G00006919,1006919,Woodgrange Road,51.546529,0.026849
8,490G00006936,1006936,Margery Park Road,51.545409,0.019328
9,490G00007341,1007341,Regents Canal,51.524353,-0.03709
10,490G00007497,1007497,Green Street,51.547098,0.031908
11,490G00007657,1007657,Hainault Street,51.559882,0.077317
12,490G00008466,1008466,Redbridge Central Library,51.558154,0.074353
13,490G00008603,1008603,Katherine Road,51.54741,0.035167
14,490G00009219,1009219,Little Ilford Lane,51.55447,0.059371
15,490G00009570,1009570,Rabbits Road,51.55302,0.054343
16,490G00010200,1010200,St Paul's Churchyard,51.512912,-0.096959
17,490G00010258,1010258,The East London Mosque,51.51819,-0.064525
18,490G00011315,1011315,Queen Mary / University Of London,51.523165,-0.039202
19,490G00012131,1012131,Shrewsbury Road,51.548162,0.039513
20,490G00012153,1012153,Sidney Street,51.519945,-0.055369
21,490G00012414,1012414,Sprowston Road,51.546148,0.022895
22,490G00012640,1012640,Fleet Street / City Thameslink,51.51489,-0.104717
23,490G00012648,1012648,Coborn Road,51.526061,-0.029563
24,490G00012783,1012783,St Mary Axe,51.513516,-0.082753
25,490G00012873,1012873,St Paul's Cathedral,51.513192,-0.097625
26,490G00012906,1012906,Stratford Centre,51.541262,0.002618
27,490G00014249,1014249,Warton Road,51.534656,-0.006554
28,490G00014269,1014269,Water Lane / University Of East London,51.542873,0.0099
29,490G00015508,1015508,Stepney Green,51.520864,-0.050617
30,490G00019767,1019767,City Thameslink Stn  / Ludgate Circus,51.514124,-0.103524
31,490G00020188,1020188,Ocean Estate,51.522254,-0.042269
32,490G000421,1004206,Bow Church,51.528416,-0.017221
33,490G000422,1004215,Bow Flyover,51.530316,-0.012078
34,490G000514,1006827,Altab Ali Park,51.51694,-0.067777
35,490G000596,1008189,High Street North,51.551123,0.048675
36,490G000604,1008465,Ilford Broadway,51.558379,0.070757
37,490G000747,1012217,Snow Hill,51.517832,-0.105374
38,490G000767,1012755,St Katharine Cree,51.513304,-0.07913
39,490G000793,1013541,Whitechapel Stn  / Royal London Hosp,51.516744,-0.062467
40,910GWDGRNPK,1001341,Woodgrange Park Rail Station,51.549264,0.044423
41,940GZZDLBOW,1002019,Bow Church DLR Station,51.527858,-0.020936
42,940GZZLUADE,1000004,Aldgate East Underground Station,51.515037,-0.072384
43,940GZZLUALD,1000003,Aldgate Underground Station,51.514246,-0.075689
44,940GZZLUBWR,1000029,Bow Road Underground Station,51.52694,-0.025128
45,940GZZLUMED,1000146,Mile End Underground Station,51.525122,-0.03364
46,940GZZLUSGN,1000220,Stepney Green Underground Station,51.521858,-0.046596
47,HUBBAN,1000013,Bank,51.513395,-0.089095
48,HUBSRA,1000226,Stratford,51.541508,-0.00241
14,490G00010328,1010328,North Circular Road,51.55601,0.063826
15,490G00010513,1010513,Bancroft Road / Ocean Estate,51.522232,-0.044749
17,490G00012005,1012005,Seventh Avenue,51.553636,0.055655
22,490G00013480,1013480,Litchfield Avenue,51.542337,0.004987
23,490G00014215,1014215,Stratford High St Stn  / Carpenters Rd,51.536891,-0.003659
26,490G00015079,1015079,Bishopsgate,51.513454,-0.084975
27,490G00015096,1015096,Holborn Circus,51.517535,-0.10651
32,490G000605,1008467,Ilford Hill,51.55816,0.068915
33,490G000621,1008748,King Edward Street,51.515719,-0.09984
34,490G000661,1009695,Marshgate Lane,51.531281,-0.0112
35,490G000672,1010199,New Change / Cannon Street,51.513512,-0.096257
37,490G000796,1013579,Whitechapel Stn   / Royal London Hosp,51.519417,-0.058779
38,910GCTMSLNK,1001067,City Thameslink Rail Station,51.513936,-0.10359
45,940GZZLUMSH,1000143,Mansion House Underground Station,51.512117,-0.094009
