line,datetime,dim,m_dist,anom_size,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,hw12,hw23,hw34,hw45,hw56,hw67,hw78,hw89
132,2021-01-05 20:12:35.837404,3,2.94287,9,4832,4839,4826,4836,0,0,0,0,0,269,217,923,0,0,0,0,0
132,2021-01-05 20:11:45.568783,3,2.93806,9,4832,4839,4826,4836,0,0,0,0,0,259,214,922,0,0,0,0,0
132,2021-01-05 20:10:54.264791,3,2.95841,9,4832,4839,4826,4836,0,0,0,0,0,252,216,925,0,0,0,0,0
132,2021-01-05 20:10:05.699474,3,2.93,9,4832,4839,4826,4836,0,0,0,0,0,263,212,921,0,0,0,0,0
132,2021-01-05 20:09:15.545611,3,3.08786,9,4832,4839,4826,4836,0,0,0,0,0,264,260,941,0,0,0,0,0
132,2021-01-05 20:15:54.195385,2,2.7434,9,4839,4826,4836,0,0,0,0,0,0,205,940,0,0,0,0,0,0
132,2021-01-05 20:15:04.988054,2,2.73593,9,4839,4826,4836,0,0,0,0,0,0,211,938,0,0,0,0,0,0
132,2021-01-05 20:14:14.182973,2,2.58213,9,4839,4826,4836,0,0,0,0,0,0,238,905,0,0,0,0,0,0
132,2021-01-05 20:13:23.810571,2,2.69659,9,4839,4826,4836,0,0,0,0,0,0,202,931,0,0,0,0,0,0
132,2021-01-05 20:12:35.837404,2,2.66246,9,4839,4826,4836,0,0,0,0,0,0,217,923,0,0,0,0,0,0
132,2021-01-05 20:11:45.568783,2,2.65596,9,4839,4826,4836,0,0,0,0,0,0,214,922,0,0,0,0,0,0
132,2021-01-05 20:10:54.264791,2,2.67216,9,4839,4826,4836,0,0,0,0,0,0,216,925,0,0,0,0,0,0
132,2021-01-05 20:10:05.699474,2,2.64998,9,4839,4826,4836,0,0,0,0,0,0,212,921,0,0,0,0,0,0
132,2021-01-05 20:09:15.545611,2,2.78459,9,4839,4826,4836,0,0,0,0,0,0,260,941,0,0,0,0,0,0
132,2021-01-05 20:15:54.195385,3,3.03162,9,4832,4839,4826,4836,0,0,0,0,0,262,205,940,0,0,0,0,0
132,2021-01-05 20:15:04.988054,3,3.02065,9,4832,4839,4826,4836,0,0,0,0,0,281,211,938,0,0,0,0,0
132,2021-01-05 20:14:14.182973,3,2.85675,9,4832,4839,4826,4836,0,0,0,0,0,296,238,905,0,0,0,0,0
132,2021-01-05 20:13:23.810571,3,2.97376,9,4832,4839,4826,4836,0,0,0,0,0,292,202,931,0,0,0,0,0
132,2021-01-05 20:12:35.837404,3,2.94287,9,4832,4839,4826,4836,0,0,0,0,0,269,217,923,0,0,0,0,0
132,2021-01-05 20:11:45.568783,3,2.93806,9,4832,4839,4826,4836,0,0,0,0,0,259,214,922,0,0,0,0,0
132,2021-01-05 20:10:54.264791,3,2.95841,9,4832,4839,4826,4836,0,0,0,0,0,252,216,925,0,0,0,0,0
132,2021-01-05 20:10:05.699474,3,2.93,9,4832,4839,4826,4836,0,0,0,0,0,263,212,921,0,0,0,0,0
132,2021-01-05 20:09:15.545611,3,3.08786,9,4832,4839,4826,4836,0,0,0,0,0,264,260,941,0,0,0,0,0
132,2021-01-05 20:16:45.069631,3,3.04467,10,4832,4839,4826,4836,0,0,0,0,0,275,170,946,0,0,0,0,0
132,2021-01-05 20:15:54.195385,3,3.03162,10,4832,4839,4826,4836,0,0,0,0,0,262,205,940,0,0,0,0,0
132,2021-01-05 20:15:04.988054,3,3.02065,10,4832,4839,4826,4836,0,0,0,0,0,281,211,938,0,0,0,0,0
132,2021-01-05 20:14:14.182973,3,2.85675,10,4832,4839,4826,4836,0,0,0,0,0,296,238,905,0,0,0,0,0
132,2021-01-05 20:13:23.810571,3,2.97376,10,4832,4839,4826,4836,0,0,0,0,0,292,202,931,0,0,0,0,0
132,2021-01-05 20:12:35.837404,3,2.94287,10,4832,4839,4826,4836,0,0,0,0,0,269,217,923,0,0,0,0,0
132,2021-01-05 20:11:45.568783,3,2.93806,10,4832,4839,4826,4836,0,0,0,0,0,259,214,922,0,0,0,0,0
132,2021-01-05 20:10:54.264791,3,2.95841,10,4832,4839,4826,4836,0,0,0,0,0,252,216,925,0,0,0,0,0
132,2021-01-05 20:10:05.699474,3,2.93,10,4832,4839,4826,4836,0,0,0,0,0,263,212,921,0,0,0,0,0
132,2021-01-05 20:09:15.545611,3,3.08786,10,4832,4839,4826,4836,0,0,0,0,0,264,260,941,0,0,0,0,0
132,2021-01-05 20:16:45.069631,2,2.76349,10,4839,4826,4836,0,0,0,0,0,0,170,946,0,0,0,0,0,0
132,2021-01-05 20:15:54.195385,2,2.7434,10,4839,4826,4836,0,0,0,0,0,0,205,940,0,0,0,0,0,0
132,2021-01-05 20:15:04.988054,2,2.73593,10,4839,4826,4836,0,0,0,0,0,0,211,938,0,0,0,0,0,0
132,2021-01-05 20:14:14.182973,2,2.58213,10,4839,4826,4836,0,0,0,0,0,0,238,905,0,0,0,0,0,0
132,2021-01-05 20:13:23.810571,2,2.69659,10,4839,4826,4836,0,0,0,0,0,0,202,931,0,0,0,0,0,0
132,2021-01-05 20:12:35.837404,2,2.66246,10,4839,4826,4836,0,0,0,0,0,0,217,923,0,0,0,0,0,0
132,2021-01-05 20:11:45.568783,2,2.65596,10,4839,4826,4836,0,0,0,0,0,0,214,922,0,0,0,0,0,0
132,2021-01-05 20:10:54.264791,2,2.67216,10,4839,4826,4836,0,0,0,0,0,0,216,925,0,0,0,0,0,0
132,2021-01-05 20:10:05.699474,2,2.64998,10,4839,4826,4836,0,0,0,0,0,0,212,921,0,0,0,0,0,0
132,2021-01-05 20:09:15.545611,2,2.78459,10,4839,4826,4836,0,0,0,0,0,0,260,941,0,0,0,0,0,0
132,2021-01-05 20:16:45.069631,3,3.04467,10,4832,4839,4826,4836,0,0,0,0,0,275,170,946,0,0,0,0,0
132,2021-01-05 20:15:54.195385,3,3.03162,10,4832,4839,4826,4836,0,0,0,0,0,262,205,940,0,0,0,0,0
132,2021-01-05 20:15:04.988054,3,3.02065,10,4832,4839,4826,4836,0,0,0,0,0,281,211,938,0,0,0,0,0
132,2021-01-05 20:14:14.182973,3,2.85675,10,4832,4839,4826,4836,0,0,0,0,0,296,238,905,0,0,0,0,0
132,2021-01-05 20:13:23.810571,3,2.97376,10,4832,4839,4826,4836,0,0,0,0,0,292,202,931,0,0,0,0,0
132,2021-01-05 20:12:35.837404,3,2.94287,10,4832,4839,4826,4836,0,0,0,0,0,269,217,923,0,0,0,0,0
132,2021-01-05 20:11:45.568783,3,2.93806,10,4832,4839,4826,4836,0,0,0,0,0,259,214,922,0,0,0,0,0
132,2021-01-05 20:10:54.264791,3,2.95841,10,4832,4839,4826,4836,0,0,0,0,0,252,216,925,0,0,0,0,0
132,2021-01-05 20:10:05.699474,3,2.93,10,4832,4839,4826,4836,0,0,0,0,0,263,212,921,0,0,0,0,0
132,2021-01-05 20:09:15.545611,3,3.08786,10,4832,4839,4826,4836,0,0,0,0,0,264,260,941,0,0,0,0,0
132,2021-01-05 20:17:35.680368,3,3.10848,11,4832,4839,4826,4836,0,0,0,0,0,303,150,960,0,0,0,0,0
132,2021-01-05 20:16:45.069631,3,3.04467,11,4832,4839,4826,4836,0,0,0,0,0,275,170,946,0,0,0,0,0
132,2021-01-05 20:15:54.195385,3,3.03162,11,4832,4839,4826,4836,0,0,0,0,0,262,205,940,0,0,0,0,0
132,2021-01-05 20:15:04.988054,3,3.02065,11,4832,4839,4826,4836,0,0,0,0,0,281,211,938,0,0,0,0,0
132,2021-01-05 20:14:14.182973,3,2.85675,11,4832,4839,4826,4836,0,0,0,0,0,296,238,905,0,0,0,0,0
132,2021-01-05 20:13:23.810571,3,2.97376,11,4832,4839,4826,4836,0,0,0,0,0,292,202,931,0,0,0,0,0
132,2021-01-05 20:12:35.837404,3,2.94287,11,4832,4839,4826,4836,0,0,0,0,0,269,217,923,0,0,0,0,0
132,2021-01-05 20:11:45.568783,3,2.93806,11,4832,4839,4826,4836,0,0,0,0,0,259,214,922,0,0,0,0,0
132,2021-01-05 20:10:54.264791,3,2.95841,11,4832,4839,4826,4836,0,0,0,0,0,252,216,925,0,0,0,0,0
132,2021-01-05 20:10:05.699474,3,2.93,11,4832,4839,4826,4836,0,0,0,0,0,263,212,921,0,0,0,0,0
132,2021-01-05 20:09:15.545611,3,3.08786,11,4832,4839,4826,4836,0,0,0,0,0,264,260,941,0,0,0,0,0
132,2021-01-05 20:17:35.680368,2,2.83116,11,4839,4826,4836,0,0,0,0,0,0,150,960,0,0,0,0,0,0
132,2021-01-05 20:16:45.069631,2,2.76349,11,4839,4826,4836,0,0,0,0,0,0,170,946,0,0,0,0,0,0
132,2021-01-05 20:15:54.195385,2,2.7434,11,4839,4826,4836,0,0,0,0,0,0,205,940,0,0,0,0,0,0
132,2021-01-05 20:15:04.988054,2,2.73593,11,4839,4826,4836,0,0,0,0,0,0,211,938,0,0,0,0,0,0
132,2021-01-05 20:14:14.182973,2,2.58213,11,4839,4826,4836,0,0,0,0,0,0,238,905,0,0,0,0,0,0
132,2021-01-05 20:13:23.810571,2,2.69659,11,4839,4826,4836,0,0,0,0,0,0,202,931,0,0,0,0,0,0
132,2021-01-05 20:12:35.837404,2,2.66246,11,4839,4826,4836,0,0,0,0,0,0,217,923,0,0,0,0,0,0
132,2021-01-05 20:11:45.568783,2,2.65596,11,4839,4826,4836,0,0,0,0,0,0,214,922,0,0,0,0,0,0
132,2021-01-05 20:10:54.264791,2,2.67216,11,4839,4826,4836,0,0,0,0,0,0,216,925,0,0,0,0,0,0
132,2021-01-05 20:10:05.699474,2,2.64998,11,4839,4826,4836,0,0,0,0,0,0,212,921,0,0,0,0,0,0
132,2021-01-05 20:09:15.545611,2,2.78459,11,4839,4826,4836,0,0,0,0,0,0,260,941,0,0,0,0,0,0
132,2021-01-05 20:17:35.680368,3,3.10848,11,4832,4839,4826,4836,0,0,0,0,0,303,150,960,0,0,0,0,0
132,2021-01-05 20:16:45.069631,3,3.04467,11,4832,4839,4826,4836,0,0,0,0,0,275,170,946,0,0,0,0,0
132,2021-01-05 20:15:54.195385,3,3.03162,11,4832,4839,4826,4836,0,0,0,0,0,262,205,940,0,0,0,0,0
132,2021-01-05 20:15:04.988054,3,3.02065,11,4832,4839,4826,4836,0,0,0,0,0,281,211,938,0,0,0,0,0
132,2021-01-05 20:14:14.182973,3,2.85675,11,4832,4839,4826,4836,0,0,0,0,0,296,238,905,0,0,0,0,0
132,2021-01-05 20:13:23.810571,3,2.97376,11,4832,4839,4826,4836,0,0,0,0,0,292,202,931,0,0,0,0,0
132,2021-01-05 20:12:35.837404,3,2.94287,11,4832,4839,4826,4836,0,0,0,0,0,269,217,923,0,0,0,0,0
132,2021-01-05 20:11:45.568783,3,2.93806,11,4832,4839,4826,4836,0,0,0,0,0,259,214,922,0,0,0,0,0
132,2021-01-05 20:10:54.264791,3,2.95841,11,4832,4839,4826,4836,0,0,0,0,0,252,216,925,0,0,0,0,0
132,2021-01-05 20:10:05.699474,3,2.93,11,4832,4839,4826,4836,0,0,0,0,0,263,212,921,0,0,0,0,0
132,2021-01-05 20:09:15.545611,3,3.08786,11,4832,4839,4826,4836,0,0,0,0,0,264,260,941,0,0,0,0,0
132,2021-01-05 20:19:15.285634,4,3.70488,2,4832,4839,4826,4836,4833,0,0,0,0,382,103,974,418,0,0,0,0
132,2021-01-05 20:19:15.285634,3,3.17996,2,4832,4839,4826,4836,0,0,0,0,0,382,103,974,0,0,0,0,0
132,2021-01-05 20:18:24.898816,4,3.91468,2,4832,4839,4826,4836,4833,0,0,0,0,299,57,1033,412,0,0,0,0
132,2021-01-05 20:18:24.898816,3,3.50238,2,4832,4839,4826,4836,0,0,0,0,0,299,57,1033,0,0,0,0,0
132,2021-01-05 20:17:35.680368,3,3.10848,2,4832,4839,4826,4836,0,0,0,0,0,303,150,960,0,0,0,0,0
132,2021-01-05 20:16:45.069631,3,3.04467,2,4832,4839,4826,4836,0,0,0,0,0,275,170,946,0,0,0,0,0
132,2021-01-05 20:15:54.195385,3,3.03162,2,4832,4839,4826,4836,0,0,0,0,0,262,205,940,0,0,0,0,0
132,2021-01-05 20:15:04.988054,3,3.02065,2,4832,4839,4826,4836,0,0,0,0,0,281,211,938,0,0,0,0,0
132,2021-01-05 20:14:14.182973,3,2.85675,2,4832,4839,4826,4836,0,0,0,0,0,296,238,905,0,0,0,0,0
132,2021-01-05 20:13:23.810571,3,2.97376,2,4832,4839,4826,4836,0,0,0,0,0,292,202,931,0,0,0,0,0
132,2021-01-05 20:12:35.837404,3,2.94287,2,4832,4839,4826,4836,0,0,0,0,0,269,217,923,0,0,0,0,0
132,2021-01-05 20:11:45.568783,3,2.93806,2,4832,4839,4826,4836,0,0,0,0,0,259,214,922,0,0,0,0,0
132,2021-01-05 20:10:54.264791,3,2.95841,2,4832,4839,4826,4836,0,0,0,0,0,252,216,925,0,0,0,0,0
132,2021-01-05 20:10:05.699474,3,2.93,2,4832,4839,4826,4836,0,0,0,0,0,263,212,921,0,0,0,0,0
132,2021-01-05 20:09:15.545611,3,3.08786,2,4832,4839,4826,4836,0,0,0,0,0,264,260,941,0,0,0,0,0
132,2021-01-05 20:19:15.285634,3,3.23133,2,4839,4826,4836,4833,0,0,0,0,0,103,974,418,0,0,0,0,0
132,2021-01-05 20:19:15.285634,2,2.90587,2,4839,4826,4836,0,0,0,0,0,0,103,974,0,0,0,0,0,0
132,2021-01-05 20:18:24.898816,3,3.51076,2,4839,4826,4836,4833,0,0,0,0,0,57,1033,412,0,0,0,0,0
132,2021-01-05 20:18:24.898816,2,3.20416,2,4839,4826,4836,0,0,0,0,0,0,57,1033,0,0,0,0,0,0
132,2021-01-05 20:17:35.680368,2,2.83116,2,4839,4826,4836,0,0,0,0,0,0,150,960,0,0,0,0,0,0
132,2021-01-05 20:16:45.069631,2,2.76349,2,4839,4826,4836,0,0,0,0,0,0,170,946,0,0,0,0,0,0
132,2021-01-05 20:15:54.195385,2,2.7434,2,4839,4826,4836,0,0,0,0,0,0,205,940,0,0,0,0,0,0
132,2021-01-05 20:15:04.988054,2,2.73593,2,4839,4826,4836,0,0,0,0,0,0,211,938,0,0,0,0,0,0
132,2021-01-05 20:14:14.182973,2,2.58213,2,4839,4826,4836,0,0,0,0,0,0,238,905,0,0,0,0,0,0
132,2021-01-05 20:13:23.810571,2,2.69659,2,4839,4826,4836,0,0,0,0,0,0,202,931,0,0,0,0,0,0
132,2021-01-05 20:12:35.837404,2,2.66246,2,4839,4826,4836,0,0,0,0,0,0,217,923,0,0,0,0,0,0
132,2021-01-05 20:11:45.568783,2,2.65596,2,4839,4826,4836,0,0,0,0,0,0,214,922,0,0,0,0,0,0
132,2021-01-05 20:10:54.264791,2,2.67216,2,4839,4826,4836,0,0,0,0,0,0,216,925,0,0,0,0,0,0
132,2021-01-05 20:10:05.699474,2,2.64998,2,4839,4826,4836,0,0,0,0,0,0,212,921,0,0,0,0,0,0
132,2021-01-05 20:09:15.545611,2,2.78459,2,4839,4826,4836,0,0,0,0,0,0,260,941,0,0,0,0,0,0
132,2021-01-05 20:19:15.285634,4,3.70488,2,4832,4839,4826,4836,4833,0,0,0,0,382,103,974,418,0,0,0,0
132,2021-01-05 20:19:15.285634,3,3.17996,2,4832,4839,4826,4836,0,0,0,0,0,382,103,974,0,0,0,0,0
132,2021-01-05 20:18:24.898816,4,3.91468,2,4832,4839,4826,4836,4833,0,0,0,0,299,57,1033,412,0,0,0,0
132,2021-01-05 20:18:24.898816,3,3.50238,2,4832,4839,4826,4836,0,0,0,0,0,299,57,1033,0,0,0,0,0
132,2021-01-05 20:17:35.680368,3,3.10848,2,4832,4839,4826,4836,0,0,0,0,0,303,150,960,0,0,0,0,0
132,2021-01-05 20:16:45.069631,3,3.04467,2,4832,4839,4826,4836,0,0,0,0,0,275,170,946,0,0,0,0,0
132,2021-01-05 20:15:54.195385,3,3.03162,2,4832,4839,4826,4836,0,0,0,0,0,262,205,940,0,0,0,0,0
132,2021-01-05 20:15:04.988054,3,3.02065,2,4832,4839,4826,4836,0,0,0,0,0,281,211,938,0,0,0,0,0
132,2021-01-05 20:14:14.182973,3,2.85675,2,4832,4839,4826,4836,0,0,0,0,0,296,238,905,0,0,0,0,0
132,2021-01-05 20:13:23.810571,3,2.97376,2,4832,4839,4826,4836,0,0,0,0,0,292,202,931,0,0,0,0,0
132,2021-01-05 20:12:35.837404,3,2.94287,2,4832,4839,4826,4836,0,0,0,0,0,269,217,923,0,0,0,0,0
132,2021-01-05 20:11:45.568783,3,2.93806,2,4832,4839,4826,4836,0,0,0,0,0,259,214,922,0,0,0,0,0
132,2021-01-05 20:10:54.264791,3,2.95841,2,4832,4839,4826,4836,0,0,0,0,0,252,216,925,0,0,0,0,0
132,2021-01-05 20:10:05.699474,3,2.93,2,4832,4839,4826,4836,0,0,0,0,0,263,212,921,0,0,0,0,0
132,2021-01-05 20:09:15.545611,3,3.08786,2,4832,4839,4826,4836,0,0,0,0,0,264,260,941,0,0,0,0,0
