line,destination,stop,bus,datetime,estimateArrive,DistanceBus
1,PROSPERIDAD,5138,5543,2021-01-05 20:17:33.803219,516,1062
1,PROSPERIDAD,5138,120,2021-01-05 20:17:33.803219,1228,2817
82,MONCLOA,1729,4710,2021-01-05 20:17:36.014980,169,1135
82,MONCLOA,1729,4725,2021-01-05 20:17:36.014980,595,2536
133,MIRASIERRA,1745,4699,2021-01-05 20:17:33.803437,164,872
133,MIRASIERRA,1745,4732,2021-01-05 20:17:33.803437,463,2618
44,CALLAO,2389,5661,2021-01-05 20:17:35.042589,110,413
44,CALLAO,2389,5660,2021-01-05 20:17:35.042589,1184,3949
82,PITIS,1699,4707,2021-01-05 20:17:35.232879,453,3036
1,CRISTO REY,161,121,2021-01-05 20:17:35.690506,173,548
1,CRISTO REY,161,5671,2021-01-05 20:17:35.690506,855,2851
82,PITIS,1722,4708,2021-01-05 20:17:34.254323,945,4278
132,MONCLOA,1650,4828,2021-01-05 20:17:35.680368,278,693
132,MONCLOA,1650,4834,2021-01-05 20:17:35.680368,956,3009
1,CRISTO REY,728,5671,2021-01-05 20:17:34.453277,81,272
1,CRISTO REY,728,8306,2021-01-05 20:17:34.453277,1097,2421
82,PITIS,1697,4707,2021-01-05 20:17:35.221233,422,2789
82,PITIS,1697,4711,2021-01-05 20:17:35.221233,1063,3523
132,MONCLOA,1511,4834,2021-01-05 20:17:34.439854,408,1166
132,MONCLOA,1511,4830,2021-01-05 20:17:34.439854,727,2698
133,MIRASIERRA,1341,4683,2021-01-05 20:17:35.480780,47,635
133,MIRASIERRA,1341,4698,2021-01-05 20:17:35.480780,694,4421
133,CALLAO,1749,4686,2021-01-05 20:17:34.730370,298,160
133,CALLAO,1749,4732,2021-01-05 20:17:34.730370,839,3345
133,CALLAO,1615,4685,2021-01-05 20:17:34.453388,196,1273
133,CALLAO,1615,4686,2021-01-05 20:17:34.453388,707,2621
133,MIRASIERRA,1618,4702,2021-01-05 20:17:33.789388,308,1063
133,MIRASIERRA,1618,4687,2021-01-05 20:17:33.789388,702,4150
1,CRISTO REY,4094,121,2021-01-05 20:17:35.043676,612,1650
1,CRISTO REY,4094,5671,2021-01-05 20:17:35.043676,1322,4122
82,MONCLOA,5370,4730,2021-01-05 20:17:35.839992,268,1506
82,MONCLOA,5370,4705,2021-01-05 20:17:35.839992,752,3789
133,MIRASIERRA,734,4693,2021-01-05 20:17:34.453437,347,796
44,MARQUES DE VIANA,734,5655,2021-01-05 20:17:34.453437,539,1188
133,MIRASIERRA,734,4696,2021-01-05 20:17:34.453437,765,1403
1,CRISTO REY,734,121,2021-01-05 20:17:34.453437,1278,3339
44,MARQUES DE VIANA,734,5651,2021-01-05 20:17:34.453437,1425,1911
82,MONCLOA,1727,4710,2021-01-05 20:17:36.224430,214,1549
82,MONCLOA,1727,4725,2021-01-05 20:17:36.224430,658,2912
1,PROSPERIDAD,724,5543,2021-01-05 20:17:33.803303,510,926
1,PROSPERIDAD,724,120,2021-01-05 20:17:33.803303,1210,2780
44,MARQUES DE VIANA,2392,5659,2021-01-05 20:17:35.007673,604,1912
133,MIRASIERRA,1338,4698,2021-01-05 20:17:35.437181,542,2949
133,MIRASIERRA,1338,4693,2021-01-05 20:17:35.437181,910,3781
44,MARQUES DE VIANA,168,5655,2021-01-05 20:17:33.729476,91,222
133,MIRASIERRA,168,4696,2021-01-05 20:17:33.729476,344,418
133,MIRASIERRA,168,4846,2021-01-05 20:17:33.729476,823,449
1,CRISTO REY,168,121,2021-01-05 20:17:33.729476,829,2226
44,MARQUES DE VIANA,168,5651,2021-01-05 20:17:33.729476,973,982
1,CRISTO REY,168,5671,2021-01-05 20:17:33.729476,1567,4727
1,PROSPERIDAD,745,8306,2021-01-05 20:17:33.803705,37,129
1,PROSPERIDAD,745,8325,2021-01-05 20:17:33.803705,1037,3512
133,MIRASIERRA,1356,4702,2021-01-05 20:17:35.846241,100,306
133,MIRASIERRA,1356,4687,2021-01-05 20:17:35.846241,475,3268
132,HOSPITAL LA PAZ,3688,4837,2021-01-05 20:17:36.012896,152,183
133,MIRASIERRA,3688,4698,2021-01-05 20:17:36.012896,304,631
82,PITIS,3688,4711,2021-01-05 20:17:36.012896,498,209
132,HOSPITAL LA PAZ,3688,4825,2021-01-05 20:17:36.012896,632,495
133,MIRASIERRA,3688,4693,2021-01-05 20:17:36.012896,710,1545
82,PITIS,3688,4717,2021-01-05 20:17:36.012896,905,1182
132,HOSPITAL LA PAZ,1645,4836,2021-01-05 20:17:34.342251,580,2630
132,HOSPITAL LA PAZ,1645,4833,2021-01-05 20:17:34.342251,905,5678
1,PROSPERIDAD,70,5454,2021-01-05 20:17:36.225452,36,52
1,PROSPERIDAD,70,5543,2021-01-05 20:17:36.225452,691,1534
1,CRISTO REY,716,8306,2021-01-05 20:17:34.435600,553,556
1,CRISTO REY,716,8325,2021-01-05 20:17:34.435600,1516,3915
1,CRISTO REY,273,8306,2021-01-05 20:17:35.685912,503,393
1,CRISTO REY,273,8325,2021-01-05 20:17:35.685912,1464,3804
44,MARQUES DE VIANA,2402,5653,2021-01-05 20:17:35.043317,158,716
44,MARQUES DE VIANA,2402,5658,2021-01-05 20:17:35.043317,855,3069
1,CRISTO REY,733,5671,2021-01-05 20:17:35.845279,502,1597
1,CRISTO REY,733,8306,2021-01-05 20:17:35.845279,1518,3697
1,CRISTO REY,451,5671,2021-01-05 20:17:35.224050,649,2183
132,MONCLOA,1652,4828,2021-01-05 20:17:35.216439,175,513
132,MONCLOA,1652,4834,2021-01-05 20:17:35.216439,834,2703
132,MONCLOA,93,4834,2021-01-05 20:17:35.840310,11,43
132,MONCLOA,93,4830,2021-01-05 20:17:35.840310,339,1685
132,MONCLOA,3286,8298,2021-01-05 20:17:34.737746,277,1069
132,MONCLOA,3286,4828,2021-01-05 20:17:34.737746,772,2354
82,MONCLOA,1690,4730,2021-01-05 20:17:35.851433,412,2352
132,MONCLOA,1690,8298,2021-01-05 20:17:35.851433,638,2884
82,MONCLOA,1690,4705,2021-01-05 20:17:35.851433,944,4850
132,MONCLOA,1690,4828,2021-01-05 20:17:35.851433,1170,4143
82,PITIS,1726,4708,2021-01-05 20:17:35.221517,1036,4789
1,PROSPERIDAD,717,8325,2021-01-05 20:17:36.013143,791,2727
1,PROSPERIDAD,717,5454,2021-01-05 20:17:36.013143,1325,4416
132,MONCLOA,1602,4832,2021-01-05 20:17:33.808113,986,1982
132,MONCLOA,1602,4839,2021-01-05 20:17:33.808113,1706,3274
82,PITIS,1720,4708,2021-01-05 20:17:34.392360,862,3877
82,PITIS,1720,4707,2021-01-05 20:17:34.392360,1159,7112
1,PROSPERIDAD,721,8325,2021-01-05 20:17:34.447220,647,2218
1,PROSPERIDAD,721,5454,2021-01-05 20:17:34.447220,1208,4059
44,MARQUES DE VIANA,5591,5658,2021-01-05 20:17:37.886679,256,759
44,MARQUES DE VIANA,5591,5659,2021-01-05 20:17:37.886679,841,2674
82,MONCLOA,1710,4705,2021-01-05 20:17:34.391534,377,1712
82,MONCLOA,1710,4710,2021-01-05 20:17:34.391534,819,4690
44,CALLAO,2403,5660,2021-01-05 20:17:34.185011,191,476
44,CALLAO,2403,5653,2021-01-05 20:17:34.185011,1150,1470
82,PITIS,1711,4708,2021-01-05 20:17:35.849006,445,2009
82,PITIS,1711,4707,2021-01-05 20:17:35.849006,827,5094
132,HOSPITAL LA PAZ,1786,4839,2021-01-05 20:17:33.797342,51,223
132,HOSPITAL LA PAZ,1786,4826,2021-01-05 20:17:33.797342,272,1048
132,HOSPITAL LA PAZ,1651,4836,2021-01-05 20:17:34.954457,735,3125
132,HOSPITAL LA PAZ,1651,4833,2021-01-05 20:17:34.954457,1115,6534
132,HOSPITAL LA PAZ,1512,4826,2021-01-05 20:17:33.775055,163,585
132,HOSPITAL LA PAZ,1512,4836,2021-01-05 20:17:33.775055,1245,4830
133,CALLAO,1612,4685,2021-01-05 20:17:34.457186,131,778
133,CALLAO,1612,4686,2021-01-05 20:17:34.457186,633,2088
44,MARQUES DE VIANA,803,5659,2021-01-05 20:17:35.046152,477,1402
44,MARQUES DE VIANA,803,5655,2021-01-05 20:17:35.046152,1049,2611
132,HOSPITAL LA PAZ,3288,4832,2021-01-05 20:17:34.392351,327,1135
132,HOSPITAL LA PAZ,3288,4839,2021-01-05 20:17:34.392351,623,2252
132,MONCLOA,1654,4828,2021-01-05 20:17:35.689268,114,241
132,MONCLOA,1654,4834,2021-01-05 20:17:35.689268,785,2430
132,MONCLOA,1367,4834,2021-01-05 20:17:35.221597,136,277
132,MONCLOA,1367,4830,2021-01-05 20:17:35.221597,437,1776
132,HOSPITAL LA PAZ,1514,4826,2021-01-05 20:17:36.015156,80,288
132,HOSPITAL LA PAZ,1514,4836,2021-01-05 20:17:36.015156,1188,4658
133,MIRASIERRA,5382,4732,2021-01-05 20:17:34.297830,97,449
133,MIRASIERRA,5382,4702,2021-01-05 20:17:34.297830,462,1995
1,PROSPERIDAD,423,5454,2021-01-05 20:17:34.563655,303,950
1,PROSPERIDAD,423,5543,2021-01-05 20:17:34.563655,957,2443
132,MONCLOA,1646,4828,2021-01-05 20:17:35.482656,379,1142
44,MARQUES DE VIANA,1678,5653,2021-01-05 20:17:34.371330,121,508
44,MARQUES DE VIANA,1678,5658,2021-01-05 20:17:34.371330,816,2863
82,PITIS,1701,4708,2021-01-05 20:17:34.392498,54,325
82,PITIS,1701,4707,2021-01-05 20:17:34.392498,525,3637
132,HOSPITAL LA PAZ,1691,4833,2021-01-05 20:17:35.221579,279,1744
82,PITIS,1691,4707,2021-01-05 20:17:35.221579,320,1834
132,HOSPITAL LA PAZ,1691,4837,2021-01-05 20:17:35.221579,636,2704
82,PITIS,1691,4711,2021-01-05 20:17:35.221579,935,2622
133,MIRASIERRA,5573,4696,2021-01-05 20:17:34.391292,145,0
133,MIRASIERRA,5573,4846,2021-01-05 20:17:34.391292,625,0
132,MONCLOA,3289,4830,2021-01-05 20:17:34.717654,53,394
132,MONCLOA,3289,4832,2021-01-05 20:17:34.717654,1130,2765
132,MONCLOA,3282,8298,2021-01-05 20:17:35.221550,376,1699
132,MONCLOA,3282,4828,2021-01-05 20:17:35.221550,875,2881
132,HOSPITAL LA PAZ,1373,4832,2021-01-05 20:17:35.685216,215,695
132,HOSPITAL LA PAZ,1373,4839,2021-01-05 20:17:35.685216,553,1924
132,MONCLOA,1509,4834,2021-01-05 20:17:35.221906,373,1093
132,MONCLOA,1509,4830,2021-01-05 20:17:35.221906,689,2543
82,MONCLOA,5716,4705,2021-01-05 20:17:34.394159,448,2069
82,MONCLOA,5716,4710,2021-01-05 20:17:34.394159,925,4799
132,MONCLOA,1371,4830,2021-01-05 20:17:36.229456,218,1256
132,MONCLOA,1371,4832,2021-01-05 20:17:36.229456,1304,3533
132,HOSPITAL LA PAZ,3283,4836,2021-01-05 20:17:36.202279,209,996
132,HOSPITAL LA PAZ,3283,4833,2021-01-05 20:17:36.202279,682,4299
132,MONCLOA,1658,4834,2021-01-05 20:17:35.680549,619,1943
132,MONCLOA,1658,4830,2021-01-05 20:17:35.680549,937,3458
44,CALLAO,2391,5661,2021-01-05 20:17:35.221405,67,166
44,CALLAO,2391,5660,2021-01-05 20:17:35.221405,1083,3946
1,PROSPERIDAD,731,8325,2021-01-05 20:17:35.178389,133,520
1,PROSPERIDAD,731,5454,2021-01-05 20:17:35.178389,667,2232
82,PITIS,1693,4707,2021-01-05 20:17:36.228049,372,2222
82,PITIS,1693,4711,2021-01-05 20:17:36.228049,985,2905
133,MIRASIERRA,1359,4702,2021-01-05 20:17:34.390969,251,810
133,MIRASIERRA,1359,4687,2021-01-05 20:17:34.390969,657,3888
133,CALLAO,735,4742,2021-01-05 20:17:34.552354,2,10
1,PROSPERIDAD,735,120,2021-01-05 20:17:34.552354,341,942
44,CALLAO,735,5661,2021-01-05 20:17:34.552354,577,1656
133,CALLAO,735,5485,2021-01-05 20:17:34.552354,597,4726
1,PROSPERIDAD,735,115,2021-01-05 20:17:34.552354,1121,1130
44,CALLAO,735,5660,2021-01-05 20:17:34.552354,1641,5361
133,MIRASIERRA,3293,4732,2021-01-05 20:17:34.452775,200,1004
133,MIRASIERRA,3293,4702,2021-01-05 20:17:34.452775,554,2461
82,MONCLOA,4405,4725,2021-01-05 20:17:34.490072,294,456
82,MONCLOA,4405,4709,2021-01-05 20:17:34.490072,776,2405
1,CRISTO REY,718,8306,2021-01-05 20:17:35.502822,661,975
1,CRISTO REY,718,8325,2021-01-05 20:17:35.502822,1623,4185
44,CALLAO,5139,5651,2021-01-05 20:17:33.793172,102,194
133,CALLAO,5139,4742,2021-01-05 20:17:33.793172,473,1047
44,CALLAO,5139,5661,2021-01-05 20:17:33.793172,991,2639
133,CALLAO,5139,5485,2021-01-05 20:17:33.793172,1086,5443
133,CALLAO,3295,4686,2021-01-05 20:17:35.506350,420,838
133,CALLAO,3295,4732,2021-01-05 20:17:35.506350,960,4024
133,CALLAO,1361,4845,2021-01-05 20:17:35.006910,7,19
133,CALLAO,1361,4685,2021-01-05 20:17:35.006910,376,2050
44,MARQUES DE VIANA,2400,5658,2021-01-05 20:17:35.483240,610,2118
44,MARQUES DE VIANA,2400,5659,2021-01-05 20:17:35.483240,1178,4065
133,MIRASIERRA,1340,4698,2021-01-05 20:17:33.757809,568,3345
133,MIRASIERRA,1340,4693,2021-01-05 20:17:33.757809,911,4288
82,MONCLOA,1719,4705,2021-01-05 20:17:35.043895,38,96
82,MONCLOA,1719,4710,2021-01-05 20:17:35.043895,523,2771
82,MONCLOA,1698,4730,2021-01-05 20:17:33.808432,236,1256
82,MONCLOA,1698,4705,2021-01-05 20:17:33.808432,774,3790
1,CRISTO REY,722,8306,2021-01-05 20:17:36.228078,766,1258
1,CRISTO REY,722,8325,2021-01-05 20:17:36.228078,1727,4671
82,PITIS,1703,4708,2021-01-05 20:17:35.851729,96,588
82,PITIS,1703,4707,2021-01-05 20:17:35.851729,557,3900
132,HOSPITAL LA PAZ,3277,4833,2021-01-05 20:17:33.783419,415,2741
132,HOSPITAL LA PAZ,3277,4837,2021-01-05 20:17:33.783419,792,3746
133,MIRASIERRA,1332,4698,2021-01-05 20:17:35.233399,486,1876
133,MIRASIERRA,1332,4693,2021-01-05 20:17:35.233399,836,2554
132,MONCLOA,1380,4830,2021-01-05 20:17:36.229609,174,1004
132,MONCLOA,1380,4832,2021-01-05 20:17:36.229609,1260,3192
132,HOSPITAL LA PAZ,3285,4836,2021-01-05 20:17:34.414462,229,1185
132,HOSPITAL LA PAZ,3285,4833,2021-01-05 20:17:34.414462,698,4499
82,PITIS,4285,4707,2021-01-05 20:17:34.715166,377,2387
82,PITIS,4285,4711,2021-01-05 20:17:34.715166,1008,3120
82,PITIS,1716,4708,2021-01-05 20:17:33.795117,690,3295
82,PITIS,1716,4707,2021-01-05 20:17:33.795117,1026,6516
133,CALLAO,23,5485,2021-01-05 20:17:34.994351,131,1628
133,CALLAO,23,4845,2021-01-05 20:17:34.994351,683,6368
1,CRISTO REY,732,5671,2021-01-05 20:17:35.004924,308,1085
1,CRISTO REY,732,8306,2021-01-05 20:17:35.004924,1317,3153
133,CALLAO,1360,4685,2021-01-05 20:17:34.391072,306,1778
133,CALLAO,1360,4686,2021-01-05 20:17:34.391072,816,2890
133,CALLAO,1355,4845,2021-01-05 20:17:35.682824,146,648
133,CALLAO,1355,4685,2021-01-05 20:17:35.682824,498,2720
133,CALLAO,1335,5485,2021-01-05 20:17:35.687565,169,2163
133,CALLAO,1335,4845,2021-01-05 20:17:35.687565,718,6876
133,MIRASIERRA,3571,4699,2021-01-05 20:17:33.790772,42,254
133,MIRASIERRA,3571,4732,2021-01-05 20:17:33.790772,368,2027
82,MONCLOA,1694,4730,2021-01-05 20:17:35.851268,309,1838
82,MONCLOA,1694,4705,2021-01-05 20:17:35.851268,793,4146
82,PITIS,1633,4822,2021-01-05 20:17:34.398974,5,37
82,PITIS,1633,4708,2021-01-05 20:17:34.398974,1068,4977
132,MONCLOA,3284,8298,2021-01-05 20:17:34.392364,329,1407
132,MONCLOA,3284,4828,2021-01-05 20:17:34.392364,818,2583
132,HOSPITAL LA PAZ,1516,4826,2021-01-05 20:17:35.839703,29,101
132,HOSPITAL LA PAZ,1516,4836,2021-01-05 20:17:35.839703,1123,4546
132,HOSPITAL LA PAZ,1674,4836,2021-01-05 20:17:34.371819,268,1455
132,HOSPITAL LA PAZ,1674,4833,2021-01-05 20:17:34.371819,747,4915
82,MONCLOA,1717,4705,2021-01-05 20:17:34.436052,93,317
82,MONCLOA,1717,4710,2021-01-05 20:17:34.436052,555,2993
1,CRISTO REY,9,121,2021-01-05 20:17:36.229436,708,1861
1,CRISTO REY,9,5671,2021-01-05 20:17:36.229436,1417,4349
82,MONCLOA,1725,4710,2021-01-05 20:17:35.487953,270,1720
82,MONCLOA,1725,4725,2021-01-05 20:17:35.487953,702,3200
132,HOSPITAL LA PAZ,1647,4836,2021-01-05 20:17:35.690656,601,2767
132,HOSPITAL LA PAZ,1647,4833,2021-01-05 20:17:35.690656,930,5684
132,HOSPITAL LA PAZ,1687,4833,2021-01-05 20:17:34.390919,160,1240
82,PITIS,1687,4707,2021-01-05 20:17:34.390919,203,1380
132,HOSPITAL LA PAZ,1687,4837,2021-01-05 20:17:34.390919,519,2238
82,PITIS,1687,4711,2021-01-05 20:17:34.390919,816,2167
133,MIRASIERRA,1349,4687,2021-01-05 20:17:35.485841,107,1021
133,MIRASIERRA,1349,4683,2021-01-05 20:17:35.485841,257,3424
82,MONCLOA,1630,4710,2021-01-05 20:17:36.176846,73,480
82,MONCLOA,1630,4725,2021-01-05 20:17:36.176846,504,2004
132,MONCLOA,3287,4834,2021-01-05 20:17:36.029514,291,856
132,MONCLOA,3287,4830,2021-01-05 20:17:36.029514,620,2478
133,MIRASIERRA,1614,4702,2021-01-05 20:17:35.219766,373,1427
132,HOSPITAL LA PAZ,1577,4836,2021-01-05 20:17:34.455894,408,1745
132,HOSPITAL LA PAZ,1577,4833,2021-01-05 20:17:34.455894,802,4977
82,MONCLOA,1738,4710,2021-01-05 20:17:34.455195,96,652
82,MONCLOA,1738,4725,2021-01-05 20:17:34.455195,528,2187
132,HOSPITAL LA PAZ,1649,4836,2021-01-05 20:17:35.500929,672,3056
132,HOSPITAL LA PAZ,1649,4833,2021-01-05 20:17:35.500929,977,6109
132,HOSPITAL LA PAZ,1643,4836,2021-01-05 20:17:35.685171,507,2206
132,HOSPITAL LA PAZ,1643,4833,2021-01-05 20:17:35.685171,857,5118
1,CRISTO REY,725,8306,2021-01-05 20:17:34.712953,973,1924
44,CALLAO,2397,5660,2021-01-05 20:17:34.393069,535,1963
44,CALLAO,2397,5653,2021-01-05 20:17:34.393069,1495,2929
1,PROSPERIDAD,726,8325,2021-01-05 20:17:33.794891,449,1643
1,PROSPERIDAD,726,5454,2021-01-05 20:17:33.794891,982,3331
44,MARQUES DE VIANA,738,5659,2021-01-05 20:17:35.483248,199,314
1,CRISTO REY,738,8328,2021-01-05 20:17:35.483248,215,458
133,MIRASIERRA,738,4698,2021-01-05 20:17:35.483248,265,380
133,MIRASIERRA,738,4693,2021-01-05 20:17:35.483248,647,1255
44,MARQUES DE VIANA,738,5655,2021-01-05 20:17:35.483248,745,1712
1,CRISTO REY,738,121,2021-01-05 20:17:35.483248,1521,3851
133,MIRASIERRA,1616,4702,2021-01-05 20:17:35.685493,361,1335
133,MIRASIERRA,1616,4687,2021-01-05 20:17:35.685493,732,4142
82,MONCLOA,1696,4730,2021-01-05 20:17:33.794805,291,1685
82,MONCLOA,1696,4705,2021-01-05 20:17:33.794805,775,3980
1,CRISTO REY,449,5671,2021-01-05 20:17:33.803050,580,1777
1,CRISTO REY,449,8306,2021-01-05 20:17:33.803050,1560,3822
1,CRISTO REY,452,121,2021-01-05 20:17:34.297792,74,238
1,CRISTO REY,452,5671,2021-01-05 20:17:34.297792,757,2536
132,MONCLOA,3274,8298,2021-01-05 20:17:36.000631,477,2319
132,MONCLOA,3274,4828,2021-01-05 20:17:36.000631,942,3624
132,HOSPITAL LA PAZ,1366,4839,2021-01-05 20:17:35.223177,181,720
132,HOSPITAL LA PAZ,1366,4826,2021-01-05 20:17:35.223177,411,1516
82,MONCLOA,1713,4705,2021-01-05 20:17:35.004622,178,853
82,MONCLOA,1713,4710,2021-01-05 20:17:35.004622,655,3577
133,CALLAO,3228,4685,2021-01-05 20:17:35.988902,29,110
133,CALLAO,3228,4686,2021-01-05 20:17:35.988902,544,1413
44,CALLAO,5098,5660,2021-01-05 20:17:35.475375,774,2792
44,CALLAO,5098,5653,2021-01-05 20:17:35.475375,1734,3999
82,MONCLOA,5309,4730,2021-01-05 20:17:33.791966,106,451
82,MONCLOA,5309,4705,2021-01-05 20:17:33.791966,594,2701
82,PITIS,1709,4708,2021-01-05 20:17:34.454146,386,1721
82,PITIS,1709,4707,2021-01-05 20:17:34.454146,781,4802
132,HOSPITAL LA PAZ,4021,4837,2021-01-05 20:17:34.389719,219,445
44,MARQUES DE VIANA,4021,5659,2021-01-05 20:17:34.389719,327,914
1,CRISTO REY,4021,8328,2021-01-05 20:17:34.389719,393,995
82,PITIS,4021,4711,2021-01-05 20:17:34.389719,556,459
132,HOSPITAL LA PAZ,4021,4825,2021-01-05 20:17:34.389719,699,770
44,MARQUES DE VIANA,4021,5655,2021-01-05 20:17:34.389719,874,2239
1,CRISTO REY,4021,121,2021-01-05 20:17:34.389719,1725,4365
132,HOSPITAL LA PAZ,4175,4833,2021-01-05 20:17:35.195782,5,21
82,PITIS,4175,4707,2021-01-05 20:17:35.195782,45,210
132,HOSPITAL LA PAZ,4175,4837,2021-01-05 20:17:35.195782,367,963
82,PITIS,4175,4711,2021-01-05 20:17:35.195782,676,949
1,PROSPERIDAD,171,5543,2021-01-05 20:17:35.685529,22,55
1,PROSPERIDAD,171,120,2021-01-05 20:17:35.685529,749,1867
1,PROSPERIDAD,4514,120,2021-01-05 20:17:36.014898,23,0
82,MONCLOA,4514,4717,2021-01-05 20:17:36.014898,72,256
44,CALLAO,4514,5661,2021-01-05 20:17:36.014898,220,634
132,MONCLOA,4514,4829,2021-01-05 20:17:36.014898,269,1354
82,MONCLOA,4514,4730,2021-01-05 20:17:36.014898,750,4049
1,PROSPERIDAD,4514,115,2021-01-05 20:17:36.014898,804,137
132,MONCLOA,4514,8298,2021-01-05 20:17:36.014898,1004,4615
44,CALLAO,4514,5660,2021-01-05 20:17:36.014898,1294,4172
133,CALLAO,4741,4685,2021-01-05 20:17:34.732306,159,1002
133,CALLAO,4741,4686,2021-01-05 20:17:34.732306,663,2246
1,PROSPERIDAD,3687,120,2021-01-05 20:17:37.881550,185,416
44,CALLAO,3687,5661,2021-01-05 20:17:37.881550,332,1108
1,PROSPERIDAD,3687,115,2021-01-05 20:17:37.881550,965,623
44,CALLAO,3687,5660,2021-01-05 20:17:37.881550,1348,4895
82,MONCLOA,1723,4710,2021-01-05 20:17:36.012906,330,2065
82,MONCLOA,1723,4725,2021-01-05 20:17:36.012906,758,3416
133,CALLAO,4968,4686,2021-01-05 20:17:36.022075,264,0
133,CALLAO,4968,4732,2021-01-05 20:17:36.022075,804,3166
