line,destination,stop,bus,datetime,estimateArrive
44,MARQUES DE VIANA,1668,5656,2021-03-17 13:52:36.292912,642
44,MARQUES DE VIANA,1668,5652,2021-03-17 13:52:36.292912,1036
133,MIRASIERRA,1359,4701,2021-03-17 13:52:36.293144,89
133,MIRASIERRA,1359,4693,2021-03-17 13:52:36.293144,207
1,PROSPERIDAD,717,8294,2021-03-17 13:52:36.295269,1347
1,PROSPERIDAD,717,116,2021-03-17 13:52:36.295269,606
132,HOSPITAL LA PAZ,1651,4829,2021-03-17 13:52:36.295434,132
132,HOSPITAL LA PAZ,1651,8313,2021-03-17 13:52:36.295434,61
82,PITIS,1726,4706,2021-03-17 13:52:36.295554,15
82,PITIS,1726,4721,2021-03-17 13:52:36.295554,760
44,MARQUES DE VIANA,1676,5660,2021-03-17 13:52:36.332594,20
44,MARQUES DE VIANA,1676,5661,2021-03-17 13:52:36.332594,199
132,MONCLOA,1602,4832,2021-03-17 13:52:36.335051,262
132,MONCLOA,1602,4827,2021-03-17 13:52:36.335051,683
132,MONCLOA,3284,4826,2021-03-17 13:52:36.337214,45
132,MONCLOA,3284,8329,2021-03-17 13:52:36.337214,213
133,MIRASIERRA,3294,4701,2021-03-17 13:52:36.337350,618
133,MIRASIERRA,3294,4693,2021-03-17 13:52:36.337350,642
133,CALLAO,1357,4687,2021-03-17 13:52:36.340093,548
133,CALLAO,1357,4695,2021-03-17 13:52:36.340093,77
82,PITIS,1693,4656,2021-03-17 13:52:36.340562,786
82,PITIS,1693,4705,2021-03-17 13:52:36.340562,443
1,PROSPERIDAD,425,4720,2021-03-17 13:52:36.340976,771
1,PROSPERIDAD,425,8294,2021-03-17 13:52:36.340976,249
132,HOSPITAL LA PAZ,1368,4737,2021-03-17 13:52:36.343586,20
132,HOSPITAL LA PAZ,1368,8313,2021-03-17 13:52:36.343586,875
133,CALLAO,173,4724,2021-03-17 13:52:36.343945,956
133,CALLAO,173,4692,2021-03-17 13:52:36.343945,138
1,PROSPERIDAD,173,124,2021-03-17 13:52:36.343945,449
44,CALLAO,173,8299,2021-03-17 13:52:36.343945,520
1,PROSPERIDAD,173,122,2021-03-17 13:52:36.343945,414
44,CALLAO,173,5653,2021-03-17 13:52:36.343945,185
1,CRISTO REY,5137,121,2021-03-17 13:52:36.344438,1217
1,CRISTO REY,5137,117,2021-03-17 13:52:36.344438,617
44,CALLAO,2393,5659,2021-03-17 13:52:36.344440,264
44,CALLAO,2393,5655,2021-03-17 13:52:36.344440,913
1,CRISTO REY,722,119,2021-03-17 13:52:36.345728,410
1,CRISTO REY,722,118,2021-03-17 13:52:36.345728,1147
133,MIRASIERRA,1349,4685,2021-03-17 13:52:36.345876,615
133,MIRASIERRA,1349,4683,2021-03-17 13:52:36.345876,429
133,MIRASIERRA,1334,4685,2021-03-17 13:52:36.345915,159
133,MIRASIERRA,1334,4835,2021-03-17 13:52:36.345915,419
1,CRISTO REY,9,117,2021-03-17 13:52:36.347023,800
132,MONCLOA,1675,8329,2021-03-17 13:52:36.348386,126
132,MONCLOA,1675,4824,2021-03-17 13:52:36.348386,667
82,PITIS,1635,4721,2021-03-17 13:52:36.348428,832
82,PITIS,1635,4706,2021-03-17 13:52:36.348428,75
133,MIRASIERRA,1616,4693,2021-03-17 13:52:36.348726,311
133,MIRASIERRA,1616,4701,2021-03-17 13:52:36.348726,217
44,MARQUES DE VIANA,2400,5661,2021-03-17 13:52:36.348751,34
44,MARQUES DE VIANA,2400,5656,2021-03-17 13:52:36.348751,901
1,PROSPERIDAD,423,8294,2021-03-17 13:52:36.349285,84
1,PROSPERIDAD,423,4720,2021-03-17 13:52:36.349285,606
132,HOSPITAL LA PAZ,1645,8314,2021-03-17 13:52:36.349334,745
132,HOSPITAL LA PAZ,1366,8313,2021-03-17 13:52:36.349450,715
132,HOSPITAL LA PAZ,1366,4829,2021-03-17 13:52:36.349450,759
133,CALLAO,23,4724,2021-03-17 13:52:36.349904,390
133,CALLAO,23,5475,2021-03-17 13:52:36.349904,231
44,CALLAO,3895,5660,2021-03-17 13:52:36.350297,177
44,CALLAO,3895,5661,2021-03-17 13:52:36.350297,622
44,MARQUES DE VIANA,1670,5652,2021-03-17 13:52:36.350575,1086
44,MARQUES DE VIANA,1670,5656,2021-03-17 13:52:36.350575,665
44,CALLAO,3682,5661,2021-03-17 13:52:36.350675,663
44,CALLAO,3682,5660,2021-03-17 13:52:36.350675,218
133,CALLAO,1348,4695,2021-03-17 13:52:36.351701,509
133,CALLAO,1348,4724,2021-03-17 13:52:36.351701,89
132,MONCLOA,1367,4719,2021-03-17 13:52:36.351778,385
133,CALLAO,735,5475,2021-03-17 13:52:36.352179,755
44,CALLAO,735,8299,2021-03-17 13:52:36.352179,309
1,PROSPERIDAD,735,124,2021-03-17 13:52:36.352179,247
1,PROSPERIDAD,735,122,2021-03-17 13:52:36.352179,225
82,MONCLOA,1710,4718,2021-03-17 13:52:36.352719,693
82,MONCLOA,1710,4655,2021-03-17 13:52:36.352719,372
82,MONCLOA,1706,4655,2021-03-17 13:52:36.352955,517
82,MONCLOA,1706,4718,2021-03-17 13:52:36.352955,858
1,PROSPERIDAD,169,122,2021-03-17 13:52:36.354130,856
1,PROSPERIDAD,169,124,2021-03-17 13:52:36.354130,891
82,PITIS,1329,4723,2021-03-17 13:52:36.354174,503
82,PITIS,1329,4656,2021-03-17 13:52:36.354174,83
132,HOSPITAL LA PAZ,1329,8312,2021-03-17 13:52:36.354174,263
132,HOSPITAL LA PAZ,1329,8310,2021-03-17 13:52:36.354174,683
133,CALLAO,740,4724,2021-03-17 13:52:36.355227,614
133,CALLAO,740,5475,2021-03-17 13:52:36.355227,571
132,HOSPITAL LA PAZ,1689,4830,2021-03-17 13:52:36.355325,15
82,PITIS,1689,4656,2021-03-17 13:52:36.355325,653
132,HOSPITAL LA PAZ,1689,4831,2021-03-17 13:52:36.355325,434
82,PITIS,1689,4705,2021-03-17 13:52:36.355325,294
1,PROSPERIDAD,723,122,2021-03-17 13:52:36.356102,1006
1,PROSPERIDAD,723,124,2021-03-17 13:52:36.356102,1020
1,CRISTO REY,69,117,2021-03-17 13:52:36.356333,415
1,CRISTO REY,69,121,2021-03-17 13:52:36.356333,1015
44,MARQUES DE VIANA,2396,5656,2021-03-17 13:52:36.356340,788
44,MARQUES DE VIANA,2396,5652,2021-03-17 13:52:36.356340,1192
82,MONCLOA,1729,4718,2021-03-17 13:52:36.357365,139
82,MONCLOA,1729,4713,2021-03-17 13:52:36.357365,501
1,PROSPERIDAD,162,4720,2021-03-17 13:52:36.357506,492
1,PROSPERIDAD,731,4720,2021-03-17 13:52:36.357506,1012
1,PROSPERIDAD,731,8294,2021-03-17 13:52:36.357506,541
82,PITIS,4282,4733,2021-03-17 13:52:36.357909,103
82,PITIS,4282,4710,2021-03-17 13:52:36.357909,61
82,MONCLOA,1698,4711,2021-03-17 13:52:36.357924,5
82,MONCLOA,1698,4717,2021-03-17 13:52:36.357924,11
82,MONCLOA,1723,4713,2021-03-17 13:52:36.358304,633
82,MONCLOA,1723,4718,2021-03-17 13:52:36.358304,260
133,CALLAO,1335,4724,2021-03-17 13:52:36.358970,401
133,CALLAO,1335,5475,2021-03-17 13:52:36.358970,286
44,CALLAO,2397,5655,2021-03-17 13:52:36.636514,285
44,CALLAO,2397,5660,2021-03-17 13:52:36.636514,690
82,MONCLOA,1715,4718,2021-03-17 13:52:36.672153,487
82,MONCLOA,1715,4655,2021-03-17 13:52:36.672153,98
82,MONCLOA,5716,4655,2021-03-17 13:52:36.709246,415
82,MONCLOA,5716,4718,2021-03-17 13:52:36.709246,790
133,CALLAO,5652,4687,2021-03-17 13:52:36.720366,794
133,CALLAO,5652,4695,2021-03-17 13:52:36.720366,333
132,HOSPITAL LA PAZ,1647,8314,2021-03-17 13:52:36.770228,783
1,CRISTO REY,452,121,2021-03-17 13:52:36.806477,839
1,CRISTO REY,452,117,2021-03-17 13:52:36.806477,174
82,MONCLOA,5370,4711,2021-03-17 13:52:36.817287,32
82,MONCLOA,5370,4717,2021-03-17 13:52:36.817287,39
82,MONCLOA,3047,4717,2021-03-17 13:52:36.857246,759
132,MONCLOA,3047,4703,2021-03-17 13:52:36.857246,452
44,CALLAO,5098,5655,2021-03-17 13:52:36.859436,578
44,CALLAO,5098,5660,2021-03-17 13:52:36.859436,965
133,MIRASIERRA,1347,4683,2021-03-17 13:52:36.882306,385
133,MIRASIERRA,1347,4685,2021-03-17 13:52:36.882306,593
82,MONCLOA,1713,4655,2021-03-17 13:52:36.886764,130
82,MONCLOA,1713,4718,2021-03-17 13:52:36.886764,471
132,HOSPITAL LA PAZ,1370,4737,2021-03-17 13:52:36.886830,133
132,HOSPITAL LA PAZ,1370,8313,2021-03-17 13:52:36.886830,994
133,MIRASIERRA,1332,4835,2021-03-17 13:52:36.887196,382
133,MIRASIERRA,1332,4685,2021-03-17 13:52:36.887196,129
132,HOSPITAL LA PAZ,3283,8314,2021-03-17 13:52:36.887305,248
132,HOSPITAL LA PAZ,3283,4830,2021-03-17 13:52:36.887305,677
133,CALLAO,1749,4689,2021-03-17 13:52:36.887454,142
133,CALLAO,1749,4698,2021-03-17 13:52:36.887454,503
1,PROSPERIDAD,3687,122,2021-03-17 13:52:36.906703,28
1,PROSPERIDAD,3687,124,2021-03-17 13:52:36.906703,33
44,CALLAO,3687,5659,2021-03-17 13:52:36.906703,683
44,CALLAO,3687,8299,2021-03-17 13:52:36.906703,149
82,PITIS,1722,4721,2021-03-17 13:52:36.918976,660
82,PITIS,1722,4722,2021-03-17 13:52:36.918976,758
133,CALLAO,1342,4724,2021-03-17 13:52:36.918978,289
133,CALLAO,1342,5475,2021-03-17 13:52:36.918978,110
1,PROSPERIDAD,745,118,2021-03-17 13:52:36.933216,51
1,PROSPERIDAD,745,116,2021-03-17 13:52:36.933216,820
132,MONCLOA,1578,4824,2021-03-17 13:52:36.944787,599
132,MONCLOA,1578,8329,2021-03-17 13:52:36.944787,59
44,CALLAO,5139,5653,2021-03-17 13:52:36.945128,518
44,CALLAO,5139,8299,2021-03-17 13:52:36.945128,856
133,CALLAO,5139,4699,2021-03-17 13:52:36.945128,74
132,MONCLOA,1685,4826,2021-03-17 13:52:36.955532,562
132,MONCLOA,1685,8329,2021-03-17 13:52:36.955532,725
82,MONCLOA,1685,4711,2021-03-17 13:52:36.955532,364
82,MONCLOA,1685,4717,2021-03-17 13:52:36.955532,346
1,CRISTO REY,273,118,2021-03-17 13:52:36.956048,743
133,CALLAO,3228,4689,2021-03-17 13:52:36.956085,361
133,CALLAO,3228,4687,2021-03-17 13:52:36.956085,73
82,PITIS,1699,4705,2021-03-17 13:52:36.958604,559
82,PITIS,1699,4656,2021-03-17 13:52:36.958604,891
1,PROSPERIDAD,721,8294,2021-03-17 13:52:36.959277,1173
1,PROSPERIDAD,721,116,2021-03-17 13:52:36.959277,419
82,PITIS,1724,4721,2021-03-17 13:52:36.959788,715
82,PITIS,5729,4721,2021-03-17 13:52:36.963356,897
82,PITIS,5729,4706,2021-03-17 13:52:36.963356,150
132,HOSPITAL LA PAZ,3290,4737,2021-03-17 13:52:36.990270,399
132,HOSPITAL LA PAZ,3290,4827,2021-03-17 13:52:36.990270,86
1,CRISTO REY,716,118,2021-03-17 13:52:36.990415,831
1,CRISTO REY,716,119,2021-03-17 13:52:36.990415,94
82,MONCLOA,1630,4713,2021-03-17 13:52:36.990599,394
82,MONCLOA,1630,4718,2021-03-17 13:52:36.990599,35
133,MIRASIERRA,3296,4701,2021-03-17 13:52:36.992554,677
133,MIRASIERRA,3296,4693,2021-03-17 13:52:36.992554,765
133,MIRASIERRA,5793,4685,2021-03-17 13:52:36.992554,475
133,MIRASIERRA,5793,4683,2021-03-17 13:52:36.992554,265
1,CRISTO REY,4094,121,2021-03-17 13:52:36.992606,1314
1,CRISTO REY,4094,117,2021-03-17 13:52:36.992606,692
133,MIRASIERRA,5573,4699,2021-03-17 13:52:36.992814,442
133,MIRASIERRA,5573,4704,2021-03-17 13:52:36.992814,82
1,PROSPERIDAD,726,116,2021-03-17 13:52:36.994853,111
1,PROSPERIDAD,726,8294,2021-03-17 13:52:36.994853,852
82,MONCLOA,1719,4718,2021-03-17 13:52:36.996754,383
82,MONCLOA,1719,4655,2021-03-17 13:52:36.996754,9
132,HOSPITAL LA PAZ,3276,4830,2021-03-17 13:52:36.999836,251
132,HOSPITAL LA PAZ,3276,4831,2021-03-17 13:52:36.999836,600
132,MONCLOA,1644,4824,2021-03-17 13:52:37.000400,505
133,MIRASIERRA,1352,4684,2021-03-17 13:52:37.000698,15
133,MIRASIERRA,1352,4683,2021-03-17 13:52:37.000698,618
44,MARQUES DE VIANA,172,5652,2021-03-17 13:52:37.000727,3
133,MIRASIERRA,172,4704,2021-03-17 13:52:37.000727,631
1,CRISTO REY,172,115,2021-03-17 13:52:37.000727,570
1,CRISTO REY,172,120,2021-03-17 13:52:37.000727,358
133,MIRASIERRA,172,4702,2021-03-17 13:52:37.000727,220
44,MARQUES DE VIANA,172,8297,2021-03-17 13:52:37.000727,281
44,MARQUES DE VIANA,2390,5656,2021-03-17 13:52:37.002120,317
44,MARQUES DE VIANA,2390,5652,2021-03-17 13:52:37.002120,716
82,PITIS,1720,4721,2021-03-17 13:52:37.002687,602
82,PITIS,1720,4722,2021-03-17 13:52:37.002687,715
132,HOSPITAL LA PAZ,3273,4831,2021-03-17 13:52:37.002737,521
1,CRISTO REY,161,117,2021-03-17 13:52:37.002737,293
1,CRISTO REY,161,121,2021-03-17 13:52:37.002737,943
132,HOSPITAL LA PAZ,3273,4830,2021-03-17 13:52:37.002737,156
44,MARQUES DE VIANA,803,5652,2021-03-17 13:52:37.003793,664
44,MARQUES DE VIANA,803,5656,2021-03-17 13:52:37.003793,237
44,MARQUES DE VIANA,2398,5656,2021-03-17 13:52:37.004024,857
1,CRISTO REY,728,119,2021-03-17 13:52:37.004024,776
1,CRISTO REY,728,121,2021-03-17 13:52:37.004024,28
132,MONCLOA,93,4832,2021-03-17 13:52:37.005114,799
132,MONCLOA,93,4719,2021-03-17 13:52:37.005114,320
133,MIRASIERRA,1358,4693,2021-03-17 13:52:37.010033,123
133,MIRASIERRA,1336,4685,2021-03-17 13:52:37.010405,198
133,MIRASIERRA,1356,4684,2021-03-17 13:52:37.066480,226
133,MIRASIERRA,1356,4693,2021-03-17 13:52:37.066480,36
132,MONCLOA,1365,4825,2021-03-17 13:52:37.068632,18
132,MONCLOA,1365,4719,2021-03-17 13:52:37.068632,455
1,PROSPERIDAD,164,122,2021-03-17 13:52:37.069490,1242
1,PROSPERIDAD,164,4720,2021-03-17 13:52:37.069490,211
44,CALLAO,4514,8299,2021-03-17 13:52:37.078168,31
82,MONCLOA,4514,4711,2021-03-17 13:52:37.078168,716
82,MONCLOA,4514,4717,2021-03-17 13:52:37.078168,667
44,CALLAO,4514,5659,2021-03-17 13:52:37.078168,529
132,MONCLOA,4514,4826,2021-03-17 13:52:37.078168,937
1,PROSPERIDAD,4514,120,2021-03-17 13:52:37.078168,1256
1,PROSPERIDAD,4514,115,2021-03-17 13:52:37.078168,1488
132,MONCLOA,4514,4703,2021-03-17 13:52:37.078168,232
44,MARQUES DE VIANA,1666,5656,2021-03-17 13:52:37.078660,568
44,MARQUES DE VIANA,1666,5652,2021-03-17 13:52:37.078660,1021
44,MARQUES DE VIANA,5591,5656,2021-03-17 13:52:37.108789,556
44,MARQUES DE VIANA,5591,5652,2021-03-17 13:52:37.108789,995
82,PITIS,1711,4721,2021-03-17 13:52:37.139373,215
82,PITIS,1711,4722,2021-03-17 13:52:37.139373,360
132,HOSPITAL LA PAZ,3277,4830,2021-03-17 13:52:37.178544,363
82,PITIS,1703,4705,2021-03-17 13:52:37.184605,691
82,PITIS,1703,4722,2021-03-17 13:52:37.184605,56
1,CRISTO REY,2307,119,2021-03-17 13:52:37.211281,541
1,CRISTO REY,2307,118,2021-03-17 13:52:37.211281,1277
44,CALLAO,2403,5661,2021-03-17 13:52:37.232262,803
44,CALLAO,2403,5660,2021-03-17 13:52:37.232262,358
132,MONCLOA,1654,4825,2021-03-17 13:52:37.248049,651
132,MONCLOA,1654,4824,2021-03-17 13:52:37.248049,214
132,MONCLOA,1650,4825,2021-03-17 13:52:37.248282,752
132,MONCLOA,1650,4824,2021-03-17 13:52:37.248282,354
1,PROSPERIDAD,171,122,2021-03-17 13:52:37.248517,757
1,PROSPERIDAD,171,124,2021-03-17 13:52:37.248517,761
44,MARQUES DE VIANA,5572,5653,2021-03-17 13:52:37.248962,862
44,MARQUES DE VIANA,5572,5657,2021-03-17 13:52:37.248962,383
132,MONCLOA,3280,8329,2021-03-17 13:52:37.258687,294
132,MONCLOA,3280,4826,2021-03-17 13:52:37.258687,130
133,CALLAO,4968,4698,2021-03-17 13:52:37.259492,443
133,CALLAO,4968,4689,2021-03-17 13:52:37.259492,82
133,MIRASIERRA,3571,4693,2021-03-17 13:52:37.273105,723
133,MIRASIERRA,3571,4701,2021-03-17 13:52:37.273105,657
133,CALLAO,1612,4687,2021-03-17 13:52:37.284481,185
133,CALLAO,1612,4689,2021-03-17 13:52:37.284481,475
132,HOSPITAL LA PAZ,3281,4830,2021-03-17 13:52:37.314658,578
132,HOSPITAL LA PAZ,3281,8314,2021-03-17 13:52:37.314658,131
133,CALLAO,1361,4687,2021-03-17 13:52:37.373973,455
82,PITIS,1633,4706,2021-03-17 13:52:37.448290,40
82,PITIS,1633,4721,2021-03-17 13:52:37.448290,785
132,HOSPITAL LA PAZ,1512,4829,2021-03-17 13:52:37.449303,486
132,HOSPITAL LA PAZ,1512,8313,2021-03-17 13:52:37.449303,450
44,CALLAO,2389,5659,2021-03-17 13:52:37.449828,407
44,CALLAO,2389,5655,2021-03-17 13:52:37.449828,1032
1,PROSPERIDAD,5138,4720,2021-03-17 13:52:37.461392,154
1,PROSPERIDAD,5138,122,2021-03-17 13:52:37.461392,1184
82,MONCLOA,5309,4655,2021-03-17 13:52:37.461442,612
82,MONCLOA,5309,4718,2021-03-17 13:52:37.461442,958
1,PROSPERIDAD,424,8294,2021-03-17 13:52:37.463760,199
1,PROSPERIDAD,424,4720,2021-03-17 13:52:37.463760,694
1,CRISTO REY,733,119,2021-03-17 13:52:37.467470,1219
1,CRISTO REY,733,121,2021-03-17 13:52:37.467470,499
82,PITIS,1629,4706,2021-03-17 13:52:37.470256,168
82,PITIS,1629,4721,2021-03-17 13:52:37.470256,916
132,MONCLOA,1648,4825,2021-03-17 13:52:37.478032,833
132,MONCLOA,1648,4824,2021-03-17 13:52:37.478032,389
133,MIRASIERRA,1636,4693,2021-03-17 13:52:37.478119,431
133,MIRASIERRA,1636,4701,2021-03-17 13:52:37.478119,344
1,CRISTO REY,736,120,2021-03-17 13:52:37.497114,557
44,MARQUES DE VIANA,736,8297,2021-03-17 13:52:37.497114,467
1,CRISTO REY,736,115,2021-03-17 13:52:37.497114,783
44,MARQUES DE VIANA,736,5652,2021-03-17 13:52:37.497114,173
133,MIRASIERRA,736,4702,2021-03-17 13:52:37.497114,313
1,CRISTO REY,449,121,2021-03-17 13:52:37.502190,558
1,CRISTO REY,449,119,2021-03-17 13:52:37.502190,1277
132,HOSPITAL LA PAZ,1655,8313,2021-03-17 13:52:37.502349,182
132,HOSPITAL LA PAZ,1655,4829,2021-03-17 13:52:37.502349,225
82,MONCLOA,4022,4717,2021-03-17 13:52:37.502961,713
132,MONCLOA,4022,4703,2021-03-17 13:52:37.502961,306
132,MONCLOA,4022,4826,2021-03-17 13:52:37.502961,966
82,MONCLOA,4022,4711,2021-03-17 13:52:37.502961,740
44,CALLAO,4022,5659,2021-03-17 13:52:37.502961,649
44,CALLAO,4022,8299,2021-03-17 13:52:37.502961,115
132,MONCLOA,3291,4832,2021-03-17 13:52:37.503460,439
82,MONCLOA,1717,4655,2021-03-17 13:52:37.503643,43
82,MONCLOA,1717,4718,2021-03-17 13:52:37.503643,389
82,MONCLOA,1727,4718,2021-03-17 13:52:37.504324,186
82,MONCLOA,1727,4713,2021-03-17 13:52:37.504324,563
133,MIRASIERRA,1343,4683,2021-03-17 13:52:37.505840,230
133,MIRASIERRA,1343,4685,2021-03-17 13:52:37.505840,446
44,MARQUES DE VIANA,743,5656,2021-03-17 13:52:37.506237,170
82,PITIS,743,4656,2021-03-17 13:52:37.506237,356
132,HOSPITAL LA PAZ,743,4831,2021-03-17 13:52:37.506237,88
44,MARQUES DE VIANA,743,5652,2021-03-17 13:52:37.506237,582
1,CRISTO REY,743,120,2021-03-17 13:52:37.506237,1144
132,HOSPITAL LA PAZ,743,8312,2021-03-17 13:52:37.506237,516
1,CRISTO REY,743,115,2021-03-17 13:52:37.506237,1356
132,MONCLOA,1371,4832,2021-03-17 13:52:37.509081,655
132,MONCLOA,1371,4719,2021-03-17 13:52:37.509081,174
82,MONCLOA,1700,4718,2021-03-17 13:52:37.510249,1027
82,MONCLOA,1700,4655,2021-03-17 13:52:37.510249,673
133,MIRASIERRA,283,4702,2021-03-17 13:52:37.511169,85
44,MARQUES DE VIANA,283,5657,2021-03-17 13:52:37.511169,798
44,MARQUES DE VIANA,283,8297,2021-03-17 13:52:37.511169,119
1,CRISTO REY,283,115,2021-03-17 13:52:37.511169,483
133,MIRASIERRA,283,4704,2021-03-17 13:52:37.511169,493
1,CRISTO REY,283,120,2021-03-17 13:52:37.511169,218
132,HOSPITAL LA PAZ,1674,8314,2021-03-17 13:52:37.511714,408
132,HOSPITAL LA PAZ,1674,4830,2021-03-17 13:52:37.511714,860
82,PITIS,1684,4656,2021-03-17 13:52:37.512979,517
132,HOSPITAL LA PAZ,1684,8312,2021-03-17 13:52:37.512979,708
82,PITIS,1684,4705,2021-03-17 13:52:37.512979,179
132,HOSPITAL LA PAZ,1684,4831,2021-03-17 13:52:37.512979,280
44,CALLAO,1671,5660,2021-03-17 13:52:37.513663,762
44,CALLAO,1671,5655,2021-03-17 13:52:37.513663,360
132,MONCLOA,1604,4827,2021-03-17 13:52:37.514239,796
132,MONCLOA,1604,4832,2021-03-17 13:52:37.514239,376
44,CALLAO,1677,5660,2021-03-17 13:52:37.518293,473
44,CALLAO,1677,5655,2021-03-17 13:52:37.518293,80
82,MONCLOA,1690,4711,2021-03-17 13:52:37.518856,216
82,MONCLOA,1690,4717,2021-03-17 13:52:37.518856,208
132,MONCLOA,1690,4826,2021-03-17 13:52:37.518856,393
132,MONCLOA,1690,8329,2021-03-17 13:52:37.518856,603
82,PITIS,1716,4721,2021-03-17 13:52:37.518891,470
82,PITIS,1716,4722,2021-03-17 13:52:37.518891,571
44,MARQUES DE VIANA,2392,5656,2021-03-17 13:52:37.518902,344
44,MARQUES DE VIANA,2392,5652,2021-03-17 13:52:37.518902,763
82,PITIS,1701,4722,2021-03-17 13:52:37.519267,13
82,PITIS,1701,4705,2021-03-17 13:52:37.519267,640
133,CALLAO,1355,4695,2021-03-17 13:52:37.519793,250
133,CALLAO,1355,4687,2021-03-17 13:52:37.519793,738
132,MONCLOA,1515,4825,2021-03-17 13:52:37.522576,369
132,MONCLOA,1509,4825,2021-03-17 13:52:37.571925,207
132,MONCLOA,1509,4719,2021-03-17 13:52:37.571925,631
132,HOSPITAL LA PAZ,3285,8314,2021-03-17 13:52:37.627804,285
132,HOSPITAL LA PAZ,3285,4830,2021-03-17 13:52:37.627804,720
132,MONCLOA,1656,4825,2021-03-17 13:52:37.636184,524
132,MONCLOA,1656,4824,2021-03-17 13:52:37.636184,125
132,MONCLOA,1511,4825,2021-03-17 13:52:37.636255,244
132,MONCLOA,1511,4719,2021-03-17 13:52:37.636255,675
132,MONCLOA,3287,4719,2021-03-17 13:52:37.636882,552
132,MONCLOA,3287,4825,2021-03-17 13:52:37.636882,114
132,MONCLOA,3274,4826,2021-03-17 13:52:37.637567,240
132,MONCLOA,3274,8329,2021-03-17 13:52:37.637567,423
133,CALLAO,1615,4689,2021-03-17 13:52:37.641048,579
133,CALLAO,1615,4687,2021-03-17 13:52:37.641048,289
1,CRISTO REY,451,121,2021-03-17 13:52:37.641177,741
1,CRISTO REY,451,117,2021-03-17 13:52:37.641177,75
132,HOSPITAL LA PAZ,1649,4829,2021-03-17 13:52:37.642890,65
82,PITIS,3756,4721,2021-03-17 13:52:37.645587,409
82,PITIS,3756,4722,2021-03-17 13:52:37.645587,498
132,HOSPITAL LA PAZ,3288,4827,2021-03-17 13:52:37.648234,40
132,HOSPITAL LA PAZ,3288,4737,2021-03-17 13:52:37.648234,352
82,PITIS,4021,4723,2021-03-17 13:52:37.681916,669
132,HOSPITAL LA PAZ,4021,8312,2021-03-17 13:52:37.681916,419
